SITE CODE= 77029 ëÂç„ñkãÊíÉâÆí¨
 LAT.=   34.7054
 LON.=  135.5023
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2018 06 18 07 58 20
 NS,EW,UD
2.484,-3.783,0.665
2.959,-3.966,0.247
3.439,-4.367,0.092
3.572,-4.667,-0.057
3.590,-4.875,-0.493
3.464,-5.042,-1.132
3.380,-5.169,-1.462
3.263,-5.339,-1.505
3.065,-5.310,-1.375
2.950,-5.183,-1.173
2.737,-5.087,-1.106
2.623,-5.038,-1.014
2.567,-5.081,-0.910
2.499,-4.925,-0.853
2.439,-4.569,-0.636
2.319,-4.153,-0.183
2.334,-3.618,0.292
2.482,-3.117,0.639
2.646,-2.685,0.791
2.720,-2.258,0.854
2.761,-1.927,0.929
2.795,-1.610,0.858
2.748,-1.422,0.878
2.522,-1.529,0.861
2.149,-1.778,0.470
1.944,-2.151,-0.044
1.865,-2.441,-0.644
1.819,-2.462,-1.022
1.791,-2.382,-1.005
1.766,-2.231,-0.896
1.854,-2.129,-0.889
1.992,-2.175,-1.169
2.177,-2.360,-1.550
2.300,-2.696,-1.896
2.471,-2.998,-2.156
2.911,-3.143,-2.343
3.350,-3.042,-2.921
3.617,-2.693,-3.814
3.597,-2.251,-4.571
3.290,-1.693,-5.098
2.942,-0.975,-5.124
2.614,-0.185,-4.588
2.256,0.616,-4.031
1.972,1.290,-3.614
1.864,1.769,-3.189
1.783,2.161,-2.842
1.551,2.359,-2.512
1.068,2.327,-2.237
0.406,2.193,-2.160
-0.344,2.060,-2.319
-1.163,2.113,-2.741
-1.800,2.258,-3.164
-2.158,2.524,-3.424
-2.264,2.962,-3.511
-2.127,3.343,-3.436
-1.894,3.653,-3.362
-1.611,3.811,-3.371
-1.289,3.833,-3.593
-0.912,3.790,-3.889
-0.637,3.601,-4.034
-0.627,3.421,-4.142
-0.759,3.355,-4.214
-0.922,3.358,-4.498
-0.901,3.463,-5.077
-0.587,3.773,-5.488
-0.150,4.276,-5.544
0.209,4.942,-5.296
0.435,5.730,-4.960
0.617,6.481,-4.763
0.595,7.129,-4.665
0.239,7.647,-4.555
-0.242,8.089,-4.272
-0.515,8.513,-3.899
-0.352,8.896,-3.608
0.026,9.204,-3.355
0.314,9.295,-3.186
0.438,9.178,-3.002
0.445,8.944,-2.763
0.398,8.608,-2.750
0.273,8.114,-2.967
0.100,7.433,-3.168
-0.053,6.793,-3.330
-0.103,6.244,-3.737
0.015,5.639,-4.252
0.191,5.109,-4.367
0.387,4.724,-4.105
0.684,4.386,-3.595
1.038,4.114,-3.115
1.470,3.958,-2.934
1.873,3.742,-2.802
1.967,3.255,-2.761
1.856,2.591,-2.880
1.779,1.856,-2.968
1.861,1.140,-3.029
2.094,0.631,-2.982
2.277,0.385,-2.800
2.329,0.506,-2.655
2.213,0.865,-2.550
1.972,1.159,-2.390
1.776,1.460,-2.162
1.695,1.799,-1.900
1.807,2.168,-1.638
2.097,2.609,-1.433
2.442,2.973,-1.308
2.745,3.234,-1.229
2.765,3.365,-1.216
2.452,3.333,-1.263
1.969,3.237,-1.324
1.369,3.054,-1.301
0.728,2.826,-1.125
0.146,2.648,-0.810
-0.236,2.532,-0.330
-0.524,2.470,0.206
-0.970,2.364,0.744
-1.613,2.153,1.452
-2.371,1.922,2.200
-2.953,1.748,2.792
-3.215,1.569,3.099
-3.175,1.323,2.966
-2.914,0.963,2.697
-2.782,0.473,2.584
-2.726,0.063,2.658
-2.526,-0.059,3.008
-2.212,0.010,3.538
-1.744,0.099,4.093
-1.207,0.225,4.580
-0.750,0.465,4.860
-0.436,0.732,4.922
-0.221,0.786,4.948
0.006,0.739,5.036
0.200,0.854,4.985
0.353,0.975,4.540
0.463,1.015,3.851
0.595,0.960,3.327
0.881,0.772,3.166
1.141,0.546,3.312
1.236,0.232,3.493
1.241,-0.141,3.498
1.239,-0.526,3.371
1.402,-0.968,3.240
1.781,-1.361,3.321
2.288,-1.673,3.652
2.778,-2.031,4.046
2.989,-2.464,4.324
2.878,-2.855,4.419
2.687,-3.122,4.418
2.555,-3.234,4.311
2.608,-3.229,4.041
3.067,-3.234,3.720
3.787,-3.324,3.417
4.349,-3.520,3.052
4.521,-3.718,2.639
4.302,-3.812,2.346
3.812,-3.823,2.233
3.270,-3.714,2.358
2.885,-3.548,2.654
2.636,-3.456,2.689
2.435,-3.361,2.389
2.212,-3.254,2.114
1.797,-3.178,1.979
1.128,-3.053,2.056
0.363,-2.957,2.353
-0.265,-3.027,2.566
-0.607,-3.281,2.602
-0.737,-3.604,2.639
-0.893,-3.814,2.749
-1.140,-3.945,3.067
-1.589,-4.088,3.617
-2.346,-4.260,4.181
-3.060,-4.552,4.638
-3.609,-4.932,4.723
-4.082,-5.200,4.238
-4.233,-5.288,3.683
-4.110,-5.244,3.429
-4.040,-5.074,3.459
-3.973,-4.761,3.770
-3.685,-4.471,4.072
-3.247,-4.492,4.287
-2.735,-4.613,4.429
-2.216,-4.639,4.358
-1.998,-4.778,4.076
-1.993,-4.760,3.451
-1.909,-4.644,2.759
-1.762,-4.725,2.134
-1.349,-4.582,1.227
-0.735,-4.342,0.352
-0.215,-4.134,-0.157
0.271,-3.870,-0.206
0.493,-3.719,0.045
0.536,-3.379,0.143
0.763,-3.180,0.030
0.812,-3.152,-0.308
0.597,-2.751,-0.679
0.387,-2.346,-0.960
0.149,-2.040,-1.192
0.051,-1.614,-1.199
0.067,-1.018,-1.124
-0.127,-0.353,-0.885
-0.408,0.297,-0.399
-0.569,1.013,0.043
-0.612,1.710,0.275
-0.738,2.438,0.249
-1.203,3.001,0.214
-1.922,3.368,0.277
-2.586,3.649,0.352
-2.973,3.670,0.286
-3.093,3.534,0.079
-3.011,3.202,0.075
-2.944,2.768,0.229
-2.867,2.328,0.553
-2.632,1.706,0.995
-2.464,0.977,1.141
-2.199,0.185,1.009
-1.927,-0.594,0.595
-1.858,-1.217,-0.094
-1.777,-1.666,-0.787
-1.937,-2.006,-1.324
-2.227,-2.170,-1.512
-2.317,-2.048,-1.442
-2.210,-1.677,-1.323
-1.811,-1.056,-1.258
-1.343,-0.301,-1.499
-1.006,0.450,-2.006
-0.808,1.090,-2.559
-0.820,1.650,-3.009
-0.918,2.167,-3.298
-0.929,2.446,-3.536
-0.848,2.615,-3.704
-0.825,2.725,-3.770
-0.922,2.792,-3.644
-0.977,2.902,-3.320
-0.936,2.895,-2.973
-0.785,2.877,-2.536
-0.505,2.922,-2.116
-0.055,2.989,-1.809
0.552,2.921,-1.560
1.159,2.591,-1.606
1.873,2.237,-1.928
2.500,1.838,-2.384
2.743,1.469,-3.033
2.886,1.218,-3.701
3.076,0.981,-4.155
3.375,0.890,-4.289
3.753,0.990,-4.042
3.872,1.278,-3.602
3.589,1.708,-3.365
3.107,2.132,-3.299
2.612,2.425,-3.167
2.138,2.569,-3.039
1.742,2.638,-3.033
1.382,2.638,-3.226
1.033,2.627,-3.572
0.819,2.751,-3.855
0.867,3.113,-3.747
1.134,3.604,-3.106
1.395,4.019,-2.209
1.557,4.265,-1.351
1.685,4.272,-0.729
1.811,4.076,-0.318
1.813,3.764,-0.030
1.555,3.308,0.095
1.163,2.681,0.188
0.762,2.007,0.145
0.373,1.397,-0.113
0.151,0.912,-0.325
0.170,0.604,-0.496
0.373,0.374,-0.638
0.723,0.143,-0.703
1.078,-0.063,-0.832
1.338,-0.226,-0.948
1.542,-0.272,-0.874
1.655,-0.158,-0.696
1.620,-0.020,-0.596
1.505,-0.049,-0.572
1.217,-0.315,-0.594
0.737,-0.668,-0.712
0.383,-0.900,-0.735
0.221,-0.998,-0.555
0.212,-0.938,-0.376
0.377,-0.719,-0.211
0.603,-0.463,0.036
0.679,-0.190,0.396
0.471,0.002,0.981
0.249,0.143,1.518
0.275,0.265,1.532
0.554,0.195,1.162
0.921,0.122,0.581
1.174,0.151,-0.136
1.319,0.155,-0.730
1.309,0.122,-1.213
1.117,-0.058,-1.470
0.814,-0.248,-1.297
0.486,-0.305,-0.830
0.264,-0.280,-0.241
0.070,-0.028,0.330
-0.237,0.321,0.799
-0.591,0.619,1.098
-0.900,0.923,1.160
-1.163,1.104,1.020
-1.383,1.097,0.836
-1.486,0.903,0.711
-1.383,0.704,0.485
-1.075,0.643,0.109
-0.666,0.656,-0.242
-0.327,0.799,-0.563
-0.047,1.020,-0.849
0.196,1.299,-0.867
0.239,1.669,-0.585
0.121,2.038,-0.242
-0.075,2.314,0.028
-0.328,2.418,0.092
-0.514,2.375,-0.029
-0.777,2.088,-0.186
-1.254,1.516,-0.393
-1.790,0.798,-0.470
-2.288,-0.013,-0.239
-2.595,-0.724,0.163
-2.532,-1.258,0.688
-2.225,-1.635,1.346
-1.781,-1.851,2.018
-1.230,-2.091,2.658
-0.770,-2.299,3.137
-0.486,-2.442,3.351
-0.437,-2.680,3.383
-0.637,-2.916,3.225
-0.850,-3.014,2.916
-0.965,-3.005,2.401
-0.968,-3.062,1.645
-0.927,-3.287,1.093
-0.998,-3.597,0.958
-1.140,-3.863,1.080
-1.238,-3.871,1.242
-1.148,-3.560,1.167
-0.937,-3.154,1.003
-0.949,-2.788,0.985
-1.146,-2.414,0.983
-1.424,-2.048,1.034
-1.877,-1.730,1.194
-2.250,-1.453,1.431
-2.426,-1.194,1.844
-2.492,-0.955,2.341
-2.356,-0.757,2.768
-2.066,-0.493,3.072
-1.684,-0.143,3.171
-1.325,0.150,3.150
-1.118,0.382,3.099
-0.949,0.528,3.009
-0.713,0.564,2.792
-0.334,0.537,2.468
0.094,0.485,2.232
0.355,0.520,2.100
0.522,0.740,2.016
0.717,1.108,1.933
0.833,1.455,1.771
0.831,1.626,1.508
0.820,1.673,1.168
0.877,1.697,0.857
0.891,1.665,0.528
0.789,1.669,0.134
0.733,1.790,-0.114
0.605,1.750,-0.217
0.256,1.517,-0.293
-0.063,1.260,-0.257
-0.257,0.953,-0.084
-0.411,0.592,0.185
-0.586,0.198,0.437
-0.651,-0.175,0.490
-0.526,-0.591,0.396
-0.365,-1.003,0.302
-0.182,-1.312,0.199
-0.072,-1.720,0.079
-0.078,-2.248,0.034
-0.078,-2.734,0.013
-0.013,-3.118,-0.278
0.215,-3.338,-0.782
0.566,-3.443,-1.048
0.869,-3.501,-0.917
1.023,-3.466,-0.604
1.058,-3.252,-0.402
0.999,-2.971,-0.482
0.803,-2.838,-0.777
0.582,-2.812,-1.017
0.425,-2.789,-1.066
0.401,-2.748,-0.962
0.513,-2.732,-0.691
0.524,-2.829,-0.408
0.352,-2.990,-0.412
0.057,-3.150,-0.676
-0.308,-3.334,-1.000
-0.628,-3.557,-1.294
-0.843,-3.725,-1.351
-0.912,-3.712,-1.193
-0.823,-3.525,-1.285
-0.548,-3.222,-1.736
-0.247,-2.865,-2.259
-0.130,-2.511,-2.627
-0.022,-2.188,-2.741
0.073,-1.914,-2.672
0.040,-1.770,-2.523
-0.068,-1.834,-2.422
-0.244,-1.982,-2.484
-0.355,-2.158,-2.532
-0.408,-2.325,-2.388
-0.510,-2.362,-2.262
-0.656,-2.284,-2.180
-0.780,-2.137,-1.912
-0.794,-1.949,-1.507
-0.718,-1.616,-1.085
-0.469,-1.204,-0.769
-0.226,-0.939,-0.660
-0.289,-0.806,-0.717
-0.345,-0.791,-0.828
-0.267,-0.842,-0.899
-0.181,-0.968,-0.941
-0.041,-1.143,-0.838
0.098,-1.197,-0.715
0.305,-1.147,-0.880
0.570,-0.989,-1.165
0.686,-0.817,-1.473
0.570,-0.667,-1.837
0.408,-0.405,-2.177
0.387,-0.048,-2.452
0.505,0.508,-2.449
0.730,1.235,-2.142
0.919,2.027,-1.825
1.049,2.874,-1.588
1.159,3.601,-1.438
1.267,4.224,-1.511
1.494,4.756,-1.735
1.637,5.123,-1.825
1.520,5.411,-1.774
1.348,5.602,-1.702
1.292,5.700,-1.639
1.468,5.747,-1.603
1.768,5.756,-1.470
1.980,5.776,-1.179
2.022,5.740,-0.886
1.780,5.535,-0.694
1.463,5.192,-0.551
1.287,4.840,-0.442
1.198,4.484,-0.401
1.268,4.079,-0.363
1.286,3.695,-0.271
1.158,3.370,-0.105
1.046,3.010,0.196
0.828,2.375,0.615
0.552,1.463,0.945
0.447,0.658,0.869
0.690,0.225,0.327
0.976,0.066,-0.262
0.934,-0.092,-0.372
1.038,-0.189,-0.024
1.509,0.075,0.165
1.844,0.407,-0.013
1.955,0.472,-0.189
2.261,0.605,-0.269
2.423,0.872,-0.251
2.074,0.853,-0.006
1.897,0.695,0.193
1.782,0.911,0.201
1.404,1.186,0.373
1.250,1.309,0.808
1.243,1.815,1.199
1.158,2.478,1.560
0.906,2.828,2.190
0.518,3.081,2.814
0.117,3.268,3.149
-0.271,3.205,3.458
-0.351,3.003,3.469
-0.340,2.935,2.938
-0.484,2.884,2.432
-0.531,2.787,2.184
-0.583,2.888,1.913
-0.713,2.982,1.515
-0.781,2.864,1.027
-0.693,2.667,0.531
-0.509,2.390,0.280
-0.222,2.051,0.367
0.047,1.768,0.528
0.073,1.427,0.570
0.088,0.977,0.605
0.116,0.601,0.671
0.103,0.279,0.795
0.010,0.045,1.037
-0.365,0.075,1.220
-0.772,0.244,1.298
-1.203,0.513,1.273
-1.650,0.884,1.083
-1.932,1.132,1.001
-2.210,1.318,1.064
-2.437,1.505,0.997
-2.643,1.540,0.863
-2.852,1.495,0.795
-2.966,1.375,0.750
-3.107,1.178,0.775
-3.195,0.938,0.893
-3.243,0.653,0.913
-3.270,0.369,0.647
-3.216,0.053,0.202
-3.160,-0.177,-0.058
-3.026,-0.307,0.040
-2.848,-0.432,0.294
-2.537,-0.507,0.480
-2.050,-0.598,0.494
-1.647,-0.710,0.388
-1.320,-0.813,0.431
-1.245,-0.912,0.535
-1.453,-1.004,0.545
-1.662,-1.130,0.813
-1.898,-1.281,1.045
-1.962,-1.330,0.709
-1.752,-1.273,0.330
-1.601,-1.253,0.242
-1.604,-1.102,0.295
-1.513,-0.837,0.576
-1.285,-0.868,0.659
-1.111,-1.170,0.308
-0.941,-1.556,0.061
-0.819,-1.988,-0.145
-0.775,-2.479,-0.541
-0.505,-2.970,-0.752
0.016,-3.273,-0.585
0.405,-3.587,-0.451
0.525,-3.919,-0.666
0.749,-4.103,-0.729
0.916,-4.305,-0.678
0.917,-4.264,-0.829
1.159,-3.980,-0.779
1.295,-3.664,-0.946
1.348,-3.184,-1.407
1.540,-2.707,-1.532
1.579,-2.188,-1.692
1.616,-1.791,-1.970
1.553,-1.668,-1.956
1.526,-1.424,-1.795
1.718,-1.285,-1.748
1.803,-1.418,-1.538
1.852,-1.625,-1.089
1.814,-1.806,-0.907
1.762,-1.735,-0.837
1.747,-1.538,-0.904
1.667,-1.238,-1.325
1.755,-0.775,-1.472
1.872,-0.362,-1.258
2.005,0.049,-1.032
2.214,0.330,-0.842
2.299,0.276,-0.684
2.303,0.100,-0.615
2.289,-0.122,-0.683
2.253,-0.397,-0.684
2.021,-0.647,-0.742
1.684,-0.905,-0.830
1.401,-1.215,-0.669
1.062,-1.495,-0.589
0.898,-1.657,-0.494
0.873,-1.824,-0.026
0.703,-1.980,0.369
0.521,-1.977,0.485
0.457,-1.915,0.720
0.318,-1.801,0.960
-0.056,-1.627,1.132
-0.276,-1.421,1.475
-0.156,-1.184,1.605
-0.008,-1.006,1.451
0.096,-0.817,1.413
0.224,-0.592,1.283
0.332,-0.435,0.880
0.388,-0.378,0.545
0.482,-0.347,0.333
0.594,-0.235,0.020
0.698,-0.065,-0.108
0.762,0.182,0.109
0.658,0.447,0.342
0.600,0.607,0.687
0.638,0.695,1.175
0.615,0.756,1.397
0.624,0.730,1.392
0.481,0.576,1.294
0.112,0.460,1.070
-0.294,0.344,1.050
-0.797,0.236,1.186
-1.219,0.313,1.155
-1.327,0.311,1.189
-1.176,0.195,1.359
-0.798,0.244,1.597
-0.448,0.495,1.944
-0.244,0.927,2.272
-0.077,1.344,2.526
-0.046,1.636,2.516
0.040,1.875,2.262
0.262,2.035,1.986
0.510,2.137,1.658
0.879,2.207,1.410
1.132,2.251,1.183
1.178,2.282,0.979
1.048,2.292,1.080
0.721,2.345,1.389
0.517,2.446,1.835
0.327,2.552,2.346
0.015,2.746,2.750
-0.268,3.012,2.950
-0.562,3.259,2.859
-0.801,3.399,2.590
-0.960,3.374,2.273
-0.999,3.311,1.947
-0.929,3.217,1.500
-0.896,3.075,0.879
-0.872,3.013,0.385
-0.788,3.014,0.231
-0.575,3.061,0.458
-0.171,3.098,0.934
0.457,3.100,1.275
1.124,3.071,1.256
1.490,2.881,0.992
1.567,2.594,0.665
1.557,2.341,0.287
1.544,2.094,-0.142
1.475,1.792,-0.476
1.325,1.461,-0.608
1.181,1.201,-0.566
1.081,1.034,-0.423
1.089,0.944,-0.269
1.243,0.938,-0.014
1.365,0.954,0.403
1.278,0.913,0.767
1.014,0.793,1.064
0.673,0.588,1.188
0.368,0.295,0.967
0.259,-0.042,0.710
0.356,-0.359,0.581
0.477,-0.594,0.598
0.538,-0.786,0.752
0.640,-0.933,0.842
0.807,-0.979,0.800
0.931,-0.873,0.566
0.974,-0.559,0.220
0.853,-0.186,-0.149
0.554,0.152,-0.594
0.337,0.496,-0.979
0.237,0.729,-1.324
0.143,0.816,-1.727
0.136,0.751,-2.123
0.265,0.544,-2.379
0.433,0.293,-2.402
0.585,-0.009,-2.247
0.795,-0.331,-1.968
0.996,-0.684,-1.670
1.164,-1.069,-1.351
1.317,-1.347,-1.012
1.267,-1.556,-0.889
0.957,-1.822,-0.957
0.425,-2.179,-1.173
-0.178,-2.586,-1.610
-0.661,-3.010,-2.143
-0.973,-3.366,-2.633
-1.085,-3.604,-2.935
-1.062,-3.818,-3.031
-1.004,-3.907,-3.102
-0.924,-3.825,-3.130
-0.825,-3.759,-2.962
-0.878,-3.714,-2.645
-1.123,-3.651,-2.206
-1.417,-3.547,-1.771
-1.733,-3.334,-1.616
-1.867,-3.056,-1.626
-1.778,-2.736,-1.623
-1.703,-2.407,-1.620
-1.684,-2.096,-1.513
-1.766,-1.790,-1.359
-1.893,-1.613,-1.315
-2.002,-1.599,-1.442
-2.109,-1.616,-1.794
-2.064,-1.614,-2.206
-1.979,-1.628,-2.372
-2.058,-1.686,-2.295
-2.208,-1.722,-2.145
-2.329,-1.768,-1.987
-2.411,-1.959,-1.889
-2.492,-2.207,-1.881
-2.510,-2.424,-1.937
-2.483,-2.649,-1.979
-2.526,-2.820,-1.941
-2.555,-2.851,-1.878
-2.551,-2.708,-1.783
-2.564,-2.414,-1.633
-2.572,-2.042,-1.447
-2.566,-1.648,-1.148
-2.630,-1.301,-0.804
-2.801,-1.089,-0.472
-2.999,-1.036,-0.133
-3.178,-1.050,0.095
-3.245,-1.062,0.180
-3.185,-1.043,0.060
-2.997,-0.993,-0.241
-2.691,-0.983,-0.456
-2.462,-1.003,-0.560
-2.336,-1.081,-0.649
-2.201,-1.261,-0.662
-1.994,-1.435,-0.608
-1.668,-1.540,-0.575
-1.203,-1.574,-0.434
-0.672,-1.578,-0.049
-0.219,-1.554,0.355
0.263,-1.500,0.683
0.833,-1.616,0.886
1.370,-1.918,0.887
1.834,-2.195,0.833
2.104,-2.391,0.580
2.271,-2.456,0.185
2.448,-2.382,-0.111
2.598,-2.245,-0.505
2.804,-2.144,-0.775
2.949,-2.110,-0.754
2.984,-2.041,-0.677
2.993,-1.977,-0.351
2.872,-1.931,0.081
2.696,-1.853,0.334
2.513,-1.788,0.606
2.297,-1.646,0.743
2.163,-1.461,0.658
2.124,-1.316,0.703
2.175,-1.103,0.792
2.215,-0.793,0.713
2.183,-0.425,0.641
2.227,-0.078,0.541
2.297,0.202,0.492
2.295,0.428,0.887
2.238,0.594,1.536
2.055,0.689,1.961
1.807,0.706,1.963
1.614,0.681,1.641
1.367,0.553,1.579
1.046,0.296,1.972
0.857,0.028,2.191
1.092,-0.225,2.207
1.567,-0.461,2.366
1.844,-0.472,2.439
2.162,-0.202,2.872
2.435,0.061,3.761
2.356,0.435,4.182
2.329,0.955,4.351
2.231,1.235,4.197
1.829,1.426,3.479
1.410,1.675,3.202
0.944,1.958,2.997
0.535,2.408,2.244
0.285,2.915,1.686
0.104,3.379,1.541
-0.090,3.732,1.569
-0.280,4.021,1.498
-0.141,4.333,1.208
-0.059,4.500,1.125
-0.233,4.614,1.477
-0.348,4.813,1.763
-0.635,4.982,1.464
-0.752,4.929,0.894
-0.577,4.608,0.754
-0.422,4.370,0.847
-0.211,4.071,0.691
-0.170,3.483,0.598
-0.264,3.175,0.470
-0.242,3.084,0.318
-0.151,2.861,0.548
0.112,2.854,0.804
0.729,2.982,1.000
1.331,3.021,1.205
1.506,2.982,1.195
1.482,2.763,0.892
1.477,2.473,0.392
1.452,2.076,-0.013
1.177,1.621,-0.241
0.780,1.306,-0.438
0.681,1.100,-0.843
0.807,1.015,-1.383
0.963,0.941,-1.743
1.014,0.931,-1.779
0.952,0.989,-1.699
0.914,1.023,-1.828
0.891,1.227,-1.982
0.711,1.392,-2.234
0.330,1.319,-2.530
-0.089,1.109,-2.576
-0.467,0.910,-2.632
-0.720,0.842,-2.591
-0.851,0.723,-2.443
-0.885,0.564,-2.356
-0.827,0.444,-2.165
-0.821,0.418,-2.159
-0.711,0.566,-2.264
-0.482,0.550,-2.044
-0.479,0.319,-1.850
-0.393,0.162,-1.947
-0.048,0.014,-2.226
0.179,-0.220,-2.661
0.308,-0.482,-2.878
0.292,-0.680,-2.776
0.109,-0.725,-2.943
0.025,-0.595,-3.406
0.015,-0.429,-3.622
-0.155,-0.278,-3.773
-0.401,0.003,-3.990
-0.477,0.283,-3.816
-0.583,0.461,-3.564
-0.788,0.554,-3.460
-0.977,0.438,-3.210
-1.200,0.304,-3.162
-1.270,0.244,-3.203
-1.236,0.247,-2.784
-1.385,0.475,-2.427
-1.640,0.759,-2.424
-1.802,1.061,-2.356
-1.831,1.556,-2.523
-1.648,2.173,-2.837
-1.358,2.749,-2.832
-1.292,3.167,-2.845
-1.438,3.397,-2.998
-1.649,3.366,-3.276
-1.817,3.008,-3.637
-1.910,2.478,-3.779
-1.890,2.010,-3.558
-1.719,1.712,-3.012
-1.589,1.463,-2.449
-1.474,1.097,-1.984
-1.411,0.771,-1.582
-1.316,0.580,-1.022
-1.083,0.290,-0.234
-1.014,0.031,0.282
-0.925,-0.110,0.543
-0.774,-0.306,0.686
-0.775,-0.382,0.608
-0.850,-0.401,0.485
-0.982,-0.479,0.443
-0.983,-0.498,0.604
-0.889,-0.533,0.846
-0.705,-0.505,0.921
-0.367,-0.476,0.854
-0.135,-0.541,0.806
0.011,-0.545,0.961
0.069,-0.557,1.264
0.068,-0.602,1.674
0.128,-0.704,2.104
0.183,-0.939,2.384
0.307,-1.162,2.666
0.364,-1.395,2.844
0.311,-1.644,2.941
0.234,-1.843,3.266
0.008,-2.043,3.588
-0.229,-2.090,3.842
-0.406,-1.938,4.136
-0.525,-1.733,4.412
-0.523,-1.530,4.685
-0.455,-1.333,4.730
-0.362,-1.081,4.599
-0.448,-0.821,4.461
-0.521,-0.519,4.289
-0.364,-0.218,4.225
-0.219,-0.087,4.223
-0.023,0.014,4.386
0.087,0.036,4.550
0.080,-0.059,4.408
0.051,-0.177,4.376
-0.236,-0.337,4.432
-0.451,-0.440,4.521
-0.529,-0.614,4.750
-0.554,-0.801,4.692
-0.280,-0.903,4.650
-0.143,-1.102,4.847
-0.144,-1.196,4.798
0.028,-1.178,4.707
0.053,-1.151,4.670
-0.041,-1.021,4.407
-0.072,-0.903,4.117
-0.054,-0.734,3.748
0.045,-0.521,3.284
0.185,-0.381,3.051
0.327,-0.233,2.987
0.307,-0.132,2.989
0.171,-0.069,3.091
0.208,-0.012,3.183
0.255,-0.021,3.061
0.239,-0.047,2.785
0.348,-0.108,2.600
0.445,-0.096,2.423
0.478,0.024,2.313
0.474,0.033,2.336
0.437,-0.008,2.229
0.477,-0.080,2.036
0.591,-0.206,1.840
0.733,-0.283,1.595
0.701,-0.442,1.380
0.421,-0.575,1.208
0.104,-0.482,0.945
-0.170,-0.326,0.492
-0.316,-0.239,-0.015
-0.327,-0.273,-0.425
-0.205,-0.360,-0.654
-0.035,-0.405,-0.678
-0.044,-0.469,-0.713
-0.023,-0.503,-0.758
0.085,-0.476,-0.636
0.042,-0.387,-0.568
-0.019,-0.104,-0.554
-0.034,0.241,-0.473
-0.088,0.437,-0.609
-0.046,0.565,-0.833
0.014,0.649,-1.079
-0.095,0.741,-1.567
-0.147,0.831,-1.879
-0.087,0.753,-2.030
-0.037,0.594,-2.281
0.033,0.451,-2.308
-0.001,0.384,-2.292
-0.022,0.426,-2.414
-0.050,0.488,-2.553
-0.198,0.594,-2.786
-0.286,0.719,-2.874
-0.432,0.837,-2.877
-0.520,0.963,-3.046
-0.518,1.035,-3.135
-0.647,0.997,-3.244
-0.689,0.774,-3.434
-0.686,0.439,-3.449
-0.667,0.074,-3.415
-0.462,-0.289,-3.338
-0.151,-0.474,-3.272
0.268,-0.524,-3.465
0.633,-0.529,-3.608
0.750,-0.415,-3.522
0.659,-0.246,-3.532
0.498,-0.069,-3.468
0.312,0.044,-3.282
0.065,0.021,-3.383
0.030,-0.101,-3.517
0.171,-0.356,-3.617
0.220,-0.661,-3.785
0.128,-0.910,-3.731
-0.096,-1.156,-3.648
-0.313,-1.489,-3.524
-0.636,-1.927,-3.222
-0.938,-2.343,-2.975
-1.097,-2.733,-2.812
-1.359,-3.139,-2.757
-1.606,-3.539,-2.738
-1.925,-3.910,-2.580
-2.301,-4.145,-2.312
-2.474,-4.307,-1.979
-2.545,-4.418,-1.626
-2.507,-4.441,-1.414
-2.405,-4.460,-1.284
-2.358,-4.398,-1.039
-2.320,-4.269,-0.756
-2.218,-4.156,-0.438
-1.978,-3.952,-0.154
-1.679,-3.614,-0.003
-1.547,-3.169,0.164
-1.617,-2.693,0.208
-1.652,-2.282,0.075
-1.612,-1.957,0.024
-1.510,-1.651,0.000
-1.269,-1.308,-0.010
-1.062,-1.000,0.141
-1.071,-0.805,0.300
-1.206,-0.720,0.424
-1.268,-0.711,0.558
-1.175,-0.821,0.648
-1.068,-1.024,0.836
-1.032,-1.112,1.092
-0.957,-1.156,1.199
-0.818,-1.241,1.001
-0.517,-1.315,0.738
-0.212,-1.500,0.605
-0.116,-1.585,0.409
0.161,-1.548,0.598
0.421,-1.628,0.903
0.672,-1.555,0.840
1.279,-1.428,1.067
1.705,-1.363,1.177
2.056,-1.251,1.079
2.305,-1.325,1.259
2.236,-1.367,1.037
2.337,-1.401,0.562
2.399,-1.594,0.434
2.457,-1.630,0.482
2.616,-1.610,0.563
2.666,-1.528,0.703
2.711,-1.357,0.604
2.775,-1.240,0.337
3.006,-1.075,0.629
3.092,-0.883,1.001
3.110,-0.617,0.955
3.436,-0.400,0.836
3.762,-0.225,0.471
4.107,0.096,0.179
4.278,0.387,0.011
4.349,0.764,-0.271
4.402,1.109,-0.389
4.121,1.207,-0.649
3.982,1.340,-0.677
3.809,1.467,-0.290
3.526,1.661,-0.306
3.568,1.923,-0.245
3.624,2.070,-0.065
3.724,2.314,-0.200
3.656,2.562,0.115
3.201,2.756,0.416
2.798,3.002,0.116
2.469,3.172,0.099
2.178,3.404,0.397
1.885,3.705,0.667
1.561,3.959,1.088
1.390,4.230,1.198
1.154,4.372,0.882
0.847,4.290,1.034
0.646,4.144,1.373
0.298,4.013,1.323
-0.099,3.843,1.393
-0.335,3.702,1.334
-0.512,3.649,1.078
-0.490,3.510,1.191
-0.278,3.306,1.444
-0.212,3.263,1.576
-0.103,3.312,1.643
0.152,3.259,1.665
0.165,3.112,1.563
0.230,2.914,1.425
0.381,2.657,1.390
0.311,2.358,1.294
0.328,1.946,1.316
0.185,1.470,1.471
