SITE CODE= 41213íﬂâ™ésînèÍí¨
 LAT.=   38.7271
 LON.=  139.8274
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2019 06 18 22 22 10
 NS,EW,UD
-0.122,-0.001,-0.085
-0.148,-0.050,-0.012
-0.169,-0.078,0.066
-0.162,-0.071,0.078
-0.126,-0.039,0.016
-0.083,-0.009,-0.055
-0.064,0.005,-0.075
-0.085,0.005,-0.041
-0.135,0.002,-0.002
-0.179,0.003,0.007
-0.184,0.002,-0.003
-0.144,-0.006,-0.010
-0.083,-0.021,-0.011
-0.031,-0.035,-0.025
-0.007,-0.033,-0.051
-0.009,-0.012,-0.064
-0.026,0.017,-0.041
-0.046,0.034,0.003
-0.064,0.022,0.025
-0.078,-0.018,0.002
-0.090,-0.066,-0.044
-0.101,-0.088,-0.070
-0.108,-0.072,-0.058
-0.097,-0.029,-0.025
-0.060,0.009,0.003
-0.002,0.020,0.019
0.050,-0.002,0.024
0.066,-0.037,0.014
0.034,-0.064,-0.018
-0.023,-0.065,-0.064
-0.067,-0.043,-0.095
-0.065,-0.023,-0.087
-0.020,-0.023,-0.054
0.038,-0.041,-0.034
0.072,-0.059,-0.050
0.066,-0.057,-0.078
0.036,-0.037,-0.077
0.015,-0.018,-0.037
0.025,-0.016,0.004
0.057,-0.028,0.004
0.080,-0.032,-0.044
0.071,-0.015,-0.098
0.041,0.012,-0.109
0.022,0.027,-0.074
0.045,0.011,-0.029
0.103,-0.030,-0.016
0.157,-0.079,-0.040
0.171,-0.108,-0.076
0.142,-0.104,-0.098
0.098,-0.070,-0.101
0.079,-0.025,-0.091
0.095,0.007,-0.077
0.130,0.012,-0.064
0.154,-0.009,-0.057
0.155,-0.045,-0.063
0.139,-0.070,-0.076
0.121,-0.070,-0.082
0.112,-0.046,-0.079
0.115,-0.017,-0.078
0.129,0.001,-0.090
0.148,0.004,-0.102
0.162,-0.005,-0.091
0.153,-0.020,-0.057
0.122,-0.045,-0.037
0.087,-0.075,-0.062
0.078,-0.100,-0.118
0.110,-0.100,-0.149
0.165,-0.068,-0.116
0.211,-0.017,-0.051
0.225,0.027,-0.024
0.211,0.048,-0.070
0.189,0.044,-0.146
0.174,0.027,-0.171
0.167,0.007,-0.114
0.164,-0.013,-0.026
0.159,-0.036,0.011
0.160,-0.054,-0.032
0.171,-0.063,-0.111
0.193,-0.057,-0.152
0.219,-0.036,-0.123
0.239,-0.002,-0.062
0.239,0.039,-0.027
0.221,0.070,-0.043
0.194,0.072,-0.085
0.172,0.046,-0.115
0.162,0.012,-0.114
0.164,-0.005,-0.091
0.171,0.007,-0.059
0.180,0.036,-0.025
0.194,0.057,-0.005
0.214,0.059,-0.020
0.230,0.048,-0.078
0.234,0.037,-0.147
0.217,0.033,-0.171
0.186,0.029,-0.118
0.162,0.018,-0.024
0.159,-0.001,0.042
0.180,-0.012,0.036
0.209,-0.008,-0.028
0.229,0.014,-0.100
0.229,0.047,-0.134
0.215,0.077,-0.124
0.203,0.097,-0.084
0.202,0.104,-0.035
0.218,0.097,0.004
0.243,0.074,0.018
0.260,0.042,-0.008
0.253,0.016,-0.061
0.217,0.013,-0.108
0.167,0.041,-0.112
0.132,0.090,-0.068
0.132,0.139,-0.010
0.162,0.170,0.023
0.192,0.176,0.019
0.192,0.159,-0.005
0.156,0.125,-0.023
0.110,0.084,-0.029
0.089,0.046,-0.034
0.108,0.027,-0.048
0.149,0.037,-0.061
0.181,0.069,-0.053
0.182,0.104,-0.021
0.155,0.119,0.012
0.120,0.107,0.021
0.100,0.075,-0.000
0.102,0.045,-0.031
0.116,0.037,-0.043
0.132,0.061,-0.025
0.143,0.106,0.011
0.146,0.149,0.038
0.141,0.162,0.041
0.126,0.136,0.019
0.105,0.087,-0.009
0.084,0.053,-0.028
0.074,0.063,-0.027
0.079,0.114,-0.008
0.095,0.166,0.019
0.116,0.177,0.040
0.131,0.134,0.041
0.139,0.059,0.016
0.137,-0.001,-0.018
0.126,-0.009,-0.036
0.108,0.041,-0.020
0.087,0.123,0.017
0.067,0.193,0.047
0.055,0.209,0.046
0.054,0.168,0.019
0.066,0.100,-0.006
0.084,0.056,-0.010
0.097,0.060,0.008
0.095,0.097,0.032
0.080,0.129,0.048
0.059,0.130,0.054
0.044,0.105,0.050
0.041,0.080,0.038
0.046,0.074,0.027
0.052,0.090,0.029
0.051,0.111,0.048
0.041,0.120,0.068
0.027,0.114,0.061
0.015,0.102,0.021
0.007,0.099,-0.023
-0.000,0.107,-0.027
-0.006,0.118,0.025
-0.001,0.112,0.094
0.020,0.084,0.121
0.053,0.045,0.081
0.071,0.017,0.013
0.055,0.018,-0.019
0.009,0.043,0.007
-0.035,0.078,0.062
-0.050,0.109,0.095
-0.029,0.128,0.086
0.009,0.132,0.061
0.037,0.120,0.050
0.044,0.093,0.054
0.034,0.068,0.060
0.021,0.062,0.061
0.016,0.082,0.068
0.021,0.112,0.082
0.032,0.129,0.093
0.041,0.125,0.080
0.037,0.110,0.048
0.018,0.102,0.030
-0.011,0.105,0.047
-0.039,0.111,0.087
-0.053,0.111,0.111
-0.048,0.114,0.094
-0.033,0.126,0.053
-0.015,0.138,0.032
-0.005,0.134,0.054
-0.007,0.109,0.096
-0.022,0.077,0.117
-0.044,0.063,0.098
-0.064,0.076,0.061
-0.071,0.099,0.044
-0.060,0.114,0.060
-0.037,0.113,0.086
-0.015,0.108,0.101
-0.008,0.109,0.103
-0.020,0.113,0.109
-0.040,0.109,0.122
-0.055,0.093,0.126
-0.055,0.076,0.103
-0.046,0.070,0.062
-0.038,0.076,0.032
-0.043,0.087,0.034
-0.057,0.091,0.063
-0.069,0.090,0.091
-0.068,0.088,0.098
-0.055,0.095,0.092
-0.039,0.104,0.096
-0.029,0.109,0.119
-0.031,0.105,0.142
-0.045,0.093,0.136
-0.064,0.080,0.096
-0.078,0.072,0.048
-0.075,0.073,0.034
-0.051,0.076,0.064
-0.018,0.070,0.108
0.001,0.045,0.128
-0.007,0.012,0.107
-0.044,-0.006,0.067
-0.091,0.014,0.042
-0.116,0.064,0.050
-0.103,0.114,0.084
-0.057,0.124,0.122
-0.002,0.088,0.142
0.029,0.035,0.127
0.020,0.004,0.081
-0.017,0.014,0.032
-0.057,0.051,0.015
-0.074,0.083,0.046
-0.062,0.088,0.097
-0.039,0.070,0.119
-0.026,0.042,0.086
-0.031,0.020,0.024
-0.048,0.008,-0.010
-0.061,-0.002,0.016
-0.059,-0.009,0.082
-0.042,-0.011,0.131
-0.021,-0.004,0.124
-0.010,0.011,0.069
-0.014,0.022,0.012
-0.030,0.017,-0.005
-0.046,-0.005,0.019
-0.047,-0.030,0.064
-0.037,-0.046,0.100
-0.023,-0.048,0.112
-0.021,-0.045,0.101
-0.033,-0.048,0.075
-0.053,-0.060,0.040
-0.065,-0.075,0.004
-0.061,-0.082,-0.016
-0.041,-0.073,-0.011
-0.014,-0.052,0.024
0.003,-0.028,0.069
0.000,-0.018,0.095
-0.021,-0.037,0.081
-0.044,-0.084,0.033
-0.050,-0.136,-0.014
-0.030,-0.160,-0.032
0.002,-0.136,-0.009
0.026,-0.082,0.032
0.024,-0.035,0.064
0.001,-0.026,0.072
-0.025,-0.056,0.064
-0.036,-0.102,0.055
-0.025,-0.132,0.049
-0.000,-0.137,0.034
0.025,-0.127,0.005
0.039,-0.118,-0.023
0.035,-0.118,-0.029
0.018,-0.123,-0.004
-0.002,-0.128,0.029
-0.013,-0.128,0.032
-0.010,-0.125,0.000
0.001,-0.123,-0.030
0.014,-0.122,-0.018
0.022,-0.116,0.034
0.022,-0.108,0.079
0.019,-0.107,0.064
0.018,-0.125,-0.003
0.023,-0.167,-0.068
0.040,-0.216,-0.080
0.064,-0.244,-0.041
0.084,-0.229,0.007
0.087,-0.177,0.033
0.069,-0.118,0.031
0.038,-0.089,0.016
0.015,-0.113,-0.002
0.014,-0.178,-0.025
0.033,-0.247,-0.041
0.049,-0.283,-0.035
0.045,-0.269,-0.008
0.022,-0.217,0.010
0.002,-0.160,-0.002
0.006,-0.129,-0.038
0.036,-0.133,-0.057
0.070,-0.162,-0.031
0.080,-0.190,0.015
0.060,-0.202,0.035
0.030,-0.196,0.005
0.015,-0.188,-0.049
0.029,-0.190,-0.081
0.065,-0.200,-0.070
0.105,-0.209,-0.038
0.135,-0.211,-0.017
0.145,-0.213,-0.014
0.131,-0.227,-0.016
0.092,-0.247,-0.016
0.045,-0.255,-0.021
0.016,-0.230,-0.046
0.023,-0.182,-0.075
0.063,-0.146,-0.080
0.109,-0.149,-0.052
0.135,-0.189,-0.014
0.134,-0.232,-0.007
0.118,-0.245,-0.035
0.102,-0.222,-0.061
0.091,-0.189,-0.049
0.086,-0.173,-0.005
0.089,-0.189,0.020
0.100,-0.225,-0.006
0.116,-0.260,-0.068
0.124,-0.272,-0.107
0.116,-0.250,-0.089
0.100,-0.204,-0.036
0.094,-0.161,-0.001
0.106,-0.149,-0.011
0.125,-0.177,-0.049
0.127,-0.221,-0.076
0.109,-0.244,-0.075
0.087,-0.225,-0.061
0.087,-0.180,-0.049
0.116,-0.149,-0.038
0.155,-0.160,-0.025
0.178,-0.209,-0.020
0.174,-0.262,-0.040
0.157,-0.283,-0.078
0.146,-0.258,-0.101
0.151,-0.205,-0.079
0.164,-0.153,-0.028
0.170,-0.129,0.004
0.164,-0.138,-0.012
0.146,-0.171,-0.061
0.123,-0.204,-0.097
0.108,-0.218,-0.096
0.114,-0.209,-0.070
0.145,-0.186,-0.050
0.189,-0.164,-0.047
0.218,-0.153,-0.050
0.209,-0.152,-0.053
0.165,-0.157,-0.056
0.112,-0.163,-0.062
0.087,-0.166,-0.067
0.106,-0.164,-0.061
0.153,-0.157,-0.048
0.200,-0.148,-0.044
0.219,-0.146,-0.054
0.207,-0.149,-0.069
0.176,-0.150,-0.078
0.148,-0.141,-0.081
0.139,-0.125,-0.083
0.155,-0.121,-0.080
0.179,-0.139,-0.064
0.195,-0.172,-0.036
0.195,-0.194,-0.019
0.185,-0.187,-0.033
0.178,-0.155,-0.068
0.181,-0.122,-0.091
0.183,-0.111,-0.079
0.177,-0.122,-0.050
0.165,-0.140,-0.037
0.157,-0.146,-0.056
0.161,-0.133,-0.082
0.171,-0.109,-0.086
0.178,-0.095,-0.066
0.180,-0.100,-0.052
0.181,-0.116,-0.062
0.179,-0.123,-0.083
0.169,-0.107,-0.080
0.146,-0.074,-0.046
0.123,-0.054,-0.014
0.117,-0.070,-0.020
0.136,-0.116,-0.068
0.167,-0.157,-0.117
0.188,-0.153,-0.124
0.187,-0.098,-0.083
0.171,-0.023,-0.028
0.158,0.024,-0.004
0.154,0.016,-0.028
0.154,-0.040,-0.080
0.148,-0.105,-0.122
0.137,-0.138,-0.126
0.128,-0.127,-0.096
0.128,-0.087,-0.059
0.142,-0.054,-0.042
0.160,-0.045,-0.047
0.171,-0.050,-0.064
0.169,-0.046,-0.076
0.154,-0.019,-0.080
0.137,0.013,-0.077
0.128,0.025,-0.066
0.127,0.003,-0.045
0.128,-0.036,-0.026
0.126,-0.062,-0.029
0.122,-0.056,-0.062
0.123,-0.027,-0.103
0.128,0.002,-0.119
0.131,0.012,-0.092
0.120,0.005,-0.041
0.100,-0.006,-0.005
0.084,-0.013,-0.012
0.084,-0.016,-0.053
0.100,-0.019,-0.093
0.115,-0.022,-0.100
0.114,-0.014,-0.072
0.097,0.014,-0.037
0.076,0.061,-0.023
0.064,0.102,-0.037
0.067,0.112,-0.055
0.077,0.077,-0.058
0.083,0.017,-0.049
0.084,-0.034,-0.050
0.079,-0.050,-0.070
0.073,-0.023,-0.088
0.069,0.028,-0.080
0.066,0.074,-0.047
0.067,0.094,-0.018
0.072,0.087,-0.019
0.075,0.069,-0.043
0.067,0.060,-0.061
0.050,0.069,-0.058
0.036,0.087,-0.044
0.038,0.095,-0.041
0.058,0.084,-0.052
0.076,0.066,-0.059
0.073,0.060,-0.049
0.052,0.077,-0.026
0.030,0.103,-0.012
0.031,0.117,-0.018
0.054,0.107,-0.034
0.074,0.085,-0.045
0.067,0.073,-0.045
0.030,0.080,-0.041
-0.018,0.098,-0.039
-0.050,0.109,-0.036
-0.051,0.105,-0.021
-0.025,0.099,-0.007
0.007,0.104,-0.011
0.022,0.123,-0.035
0.009,0.141,-0.056
-0.021,0.139,-0.047
-0.050,0.112,-0.014
-0.059,0.078,0.009
-0.046,0.063,0.001
-0.029,0.082,-0.021
-0.023,0.123,-0.017
-0.033,0.159,0.022
-0.043,0.169,0.054
-0.040,0.148,0.030
-0.029,0.113,-0.041
-0.025,0.088,-0.089
-0.041,0.086,-0.060
-0.069,0.102,0.025
-0.091,0.123,0.086
-0.091,0.132,0.061
-0.073,0.127,-0.019
-0.056,0.115,-0.075
-0.052,0.109,-0.053
-0.065,0.117,0.020
-0.084,0.133,0.074
-0.101,0.145,0.071
-0.110,0.138,0.033
-0.114,0.111,0.009
-0.117,0.078,0.013
-0.122,0.060,0.020
-0.128,0.070,0.005
-0.134,0.100,-0.018
-0.132,0.133,-0.012
-0.123,0.153,0.033
-0.113,0.152,0.082
-0.115,0.132,0.089
-0.134,0.099,0.041
-0.163,0.064,-0.016
-0.186,0.042,-0.033
-0.192,0.045,-0.001
-0.183,0.073,0.045
-0.171,0.108,0.067
-0.169,0.127,0.058
-0.177,0.117,0.041
-0.191,0.086,0.039
-0.203,0.055,0.052
-0.206,0.043,0.070
-0.202,0.049,0.081
-0.195,0.063,0.086
-0.194,0.074,0.079
-0.205,0.080,0.060
-0.226,0.082,0.030
-0.245,0.080,0.006
-0.252,0.073,0.010
-0.242,0.057,0.047
-0.230,0.039,0.096
-0.225,0.027,0.120
-0.232,0.023,0.102
-0.242,0.023,0.055
-0.242,0.019,0.023
-0.232,0.015,0.030
-0.225,0.021,0.063
-0.231,0.043,0.085
-0.246,0.071,0.072
-0.257,0.082,0.045
-0.253,0.063,0.043
-0.235,0.023,0.078
-0.220,-0.015,0.116
-0.215,-0.036,0.117
-0.219,-0.034,0.074
-0.225,-0.021,0.028
-0.231,-0.007,0.022
-0.242,0.005,0.060
-0.258,0.019,0.105
-0.274,0.033,0.119
-0.281,0.044,0.102
-0.273,0.044,0.080
-0.258,0.033,0.075
-0.246,0.018,0.082
-0.245,0.008,0.084
-0.259,0.008,0.075
-0.284,0.013,0.071
-0.307,0.014,0.079
-0.314,0.005,0.091
-0.300,-0.006,0.087
-0.275,-0.010,0.066
-0.253,-0.004,0.050
-0.247,0.002,0.061
-0.254,-0.008,0.097
-0.260,-0.035,0.130
-0.262,-0.057,0.138
-0.262,-0.055,0.119
-0.268,-0.025,0.090
-0.278,0.012,0.064
-0.284,0.035,0.046
-0.276,0.029,0.038
-0.261,0.005,0.045
-0.250,-0.017,0.072
-0.251,-0.026,0.108
-0.259,-0.019,0.128
-0.265,-0.005,0.114
-0.259,0.005,0.079
-0.245,0.003,0.052
-0.233,-0.006,0.054
-0.230,-0.010,0.080
-0.232,-0.001,0.105
-0.229,0.016,0.107
-0.217,0.023,0.088
-0.205,0.011,0.069
-0.205,-0.008,0.069
-0.223,-0.013,0.089
-0.246,0.011,0.113
-0.257,0.052,0.126
-0.243,0.077,0.119
-0.212,0.061,0.096
-0.186,0.006,0.068
-0.179,-0.053,0.045
-0.194,-0.080,0.037
-0.214,-0.059,0.046
-0.223,-0.007,0.068
-0.215,0.039,0.089
-0.195,0.054,0.093
-0.172,0.033,0.077
-0.153,0.004,0.058
-0.144,-0.006,0.060
-0.146,0.008,0.089
-0.162,0.033,0.120
-0.184,0.042,0.118
-0.201,0.025,0.074
-0.201,-0.004,0.023
-0.186,-0.016,0.011
-0.161,-0.000,0.043
-0.139,0.035,0.084
-0.125,0.061,0.095
-0.122,0.060,0.075
-0.130,0.036,0.057
-0.145,0.009,0.060
-0.159,-0.005,0.067
-0.160,-0.005,0.053
-0.144,0.002,0.025
-0.119,0.009,0.014
-0.102,0.017,0.041
-0.100,0.032,0.082
-0.111,0.052,0.098
-0.123,0.067,0.073
-0.129,0.070,0.037
-0.122,0.061,0.025
-0.105,0.046,0.042
-0.077,0.032,0.064
-0.050,0.022,0.069
-0.035,0.014,0.059
-0.039,0.010,0.043
-0.051,0.011,0.024
-0.053,0.019,0.003
-0.037,0.033,-0.012
-0.018,0.046,-0.004
-0.010,0.053,0.034
-0.017,0.049,0.084
-0.027,0.037,0.108
-0.027,0.026,0.085
-0.017,0.019,0.026
-0.010,0.016,-0.030
-0.012,0.012,-0.052
-0.020,0.005,-0.029
-0.024,0.002,0.018
-0.021,0.012,0.060
-0.008,0.036,0.072
0.011,0.061,0.046
0.038,0.065,-0.002
0.062,0.037,-0.042
0.069,-0.013,-0.046
0.054,-0.062,-0.011
0.027,-0.081,0.037
0.009,-0.059,0.063
0.009,-0.010,0.047
0.024,0.039,0.001
0.040,0.066,-0.042
0.050,0.057,-0.054
0.054,0.022,-0.029
0.058,-0.012,0.013
0.059,-0.029,0.043
0.056,-0.026,0.037
0.052,-0.017,0.001
0.055,-0.018,-0.032
0.069,-0.029,-0.031
0.091,-0.036,0.007
0.110,-0.026,0.043
0.118,-0.007,0.034
0.114,0.001,-0.020
0.102,-0.012,-0.074
0.087,-0.042,-0.071
0.073,-0.068,-0.012
0.064,-0.072,0.053
0.068,-0.052,0.072
0.089,-0.024,0.034
0.121,-0.009,-0.020
0.148,-0.015,-0.059
0.156,-0.037,-0.075
0.145,-0.054,-0.080
0.131,-0.054,-0.070
0.124,-0.039,-0.027
0.129,-0.027,0.043
0.137,-0.039,0.093
0.138,-0.069,0.066
0.130,-0.093,-0.037
0.115,-0.089,-0.145
0.102,-0.055,-0.163
0.098,-0.018,-0.071
0.106,-0.006,0.059
0.120,-0.026,0.125
0.129,-0.066,0.086
0.126,-0.096,-0.010
0.116,-0.107,-0.088
0.108,-0.095,-0.105
0.114,-0.075,-0.077
0.130,-0.059,-0.041
0.142,-0.051,-0.012
0.140,-0.049,0.006
0.122,-0.048,0.013
0.100,-0.048,0.001
0.087,-0.053,-0.025
0.092,-0.067,-0.049
0.112,-0.086,-0.052
0.137,-0.100,-0.037
0.152,-0.103,-0.021
0.146,-0.093,-0.014
0.124,-0.081,-0.014
0.098,-0.076,-0.018
0.087,-0.079,-0.032
0.100,-0.078,-0.061
0.128,-0.064,-0.086
0.151,-0.040,-0.074
0.155,-0.028,-0.014
0.140,-0.043,0.053
0.120,-0.086,0.067
0.111,-0.133,0.001
0.110,-0.151,-0.096
0.103,-0.121,-0.144
0.079,-0.050,-0.100
0.047,0.022,-0.010
0.033,0.056,0.044
0.056,0.029,0.025
0.105,-0.048,-0.032
0.146,-0.136,-0.066
0.149,-0.188,-0.050
0.110,-0.178,-0.020
0.060,-0.118,-0.016
0.036,-0.039,-0.041
0.054,0.018,-0.060
0.096,0.033,-0.051
0.131,0.010,-0.027
0.135,-0.034,-0.015
0.104,-0.079,-0.019
0.058,-0.102,-0.019
0.025,-0.095,-0.002
0.029,-0.063,0.012
0.067,-0.030,0.002
0.120,-0.026,-0.030
0.154,-0.060,-0.059
0.145,-0.109,-0.055
0.099,-0.128,-0.030
0.044,-0.086,-0.014
0.014,0.004,-0.025
0.022,0.090,-0.040
0.056,0.113,-0.030
0.087,0.056,0.005
0.094,-0.041,0.036
0.080,-0.117,0.023
0.062,-0.128,-0.028
0.056,-0.084,-0.078
0.066,-0.028,-0.086
0.077,-0.000,-0.050
0.078,-0.005,-0.006
0.071,-0.023,0.013
0.063,-0.031,0.007
0.061,-0.018,-0.004
0.065,0.012,-0.006
0.068,0.049,-0.005
0.067,0.076,-0.010
0.065,0.084,-0.020
0.065,0.068,-0.020
0.064,0.035,-0.008
0.057,-0.003,-0.001
0.042,-0.028,-0.018
0.025,-0.039,-0.049
0.014,-0.032,-0.059
0.019,-0.009,-0.023
0.038,0.028,0.037
0.064,0.065,0.068
0.082,0.082,0.036
0.080,0.064,-0.034
0.050,0.024,-0.086
0.005,-0.005,-0.077
-0.032,0.005,-0.019
-0.043,0.051,0.039
-0.021,0.093,0.060
0.016,0.087,0.033
0.050,0.021,-0.019
0.072,-0.067,-0.066
0.082,-0.114,-0.080
0.086,-0.071,-0.050
0.079,0.049,0.005
0.063,0.180,0.048
0.044,0.242,0.042
0.034,0.194,-0.005
0.035,0.069,-0.054
0.040,-0.053,-0.062
0.038,-0.103,-0.025
0.031,-0.066,0.026
0.030,0.019,0.054
0.043,0.088,0.042
0.060,0.098,-0.000
0.067,0.055,-0.045
0.059,0.001,-0.069
0.045,-0.017,-0.061
0.043,0.014,-0.027
0.054,0.073,0.011
0.067,0.114,0.036
0.064,0.110,0.037
0.046,0.072,0.020
0.029,0.032,-0.009
0.031,0.015,-0.039
0.061,0.023,-0.058
0.105,0.040,-0.055
0.131,0.047,-0.038
0.118,0.038,-0.021
0.072,0.018,-0.019
0.028,-0.004,-0.022
0.020,-0.014,-0.016
0.058,-0.006,0.001
0.117,0.024,0.016
0.157,0.065,0.012
0.157,0.096,-0.004
0.122,0.101,-0.011
0.077,0.080,0.003
0.043,0.046,0.025
0.030,0.013,0.022
0.030,-0.011,-0.016
0.034,-0.025,-0.068
0.040,-0.025,-0.091
0.055,-0.007,-0.061
0.087,0.024,-0.002
0.130,0.064,0.041
0.166,0.099,0.041
0.170,0.115,0.007
0.132,0.107,-0.021
0.072,0.079,-0.022
0.026,0.046,-0.002
0.028,0.020,0.011
0.081,0.009,-0.000
0.160,0.009,-0.023
0.222,0.011,-0.037
0.237,0.015,-0.027
0.198,0.024,-0.001
0.129,0.041,0.021
0.064,0.064,0.031
0.030,0.080,0.031
0.036,0.077,0.024
0.071,0.047,0.008
0.116,-0.005,-0.014
0.150,-0.055,-0.032
0.168,-0.073,-0.026
0.173,-0.037,0.004
0.168,0.042,0.037
0.157,0.121,0.040
0.139,0.148,0.009
0.117,0.099,-0.028
0.099,0.002,-0.041
0.094,-0.082,-0.025
0.105,-0.105,-0.002
0.127,-0.064,0.006
0.146,-0.000,0.007
0.152,0.041,0.011
0.142,0.042,0.017
0.124,0.027,0.011
0.109,0.025,-0.008
0.106,0.047,-0.021
0.119,0.066,-0.006
0.141,0.052,0.028
0.161,-0.003,0.048
0.167,-0.068,0.036
0.154,-0.103,0.011
0.126,-0.080,0.006
0.095,-0.015,0.025
0.080,0.049,0.033
0.086,0.077,0.004
0.107,0.062,-0.042
0.128,0.027,-0.064
0.134,0.002,-0.040
0.125,-0.000,0.005
0.108,0.007,0.035
0.098,0.002,0.033
0.103,-0.021,0.014
0.121,-0.049,-0.001
0.141,-0.053,-0.013
0.146,-0.020,-0.025
0.132,0.033,-0.032
0.099,0.071,-0.020
0.067,0.060,0.006
0.054,0.005,0.026
0.066,-0.054,0.021
0.089,-0.070,-0.002
0.103,-0.029,-0.021
0.100,0.035,-0.018
0.088,0.070,0.002
0.084,0.054,0.018
0.091,0.009,0.015
0.097,-0.018,-0.004
0.092,-0.008,-0.027
0.072,0.025,-0.039
0.052,0.051,-0.039
0.043,0.049,-0.033
0.043,0.023,-0.030
0.044,-0.006,-0.034
0.039,-0.023,-0.036
0.032,-0.020,-0.025
0.030,-0.004,-0.001
0.037,0.017,0.024
0.048,0.028,0.029
0.054,0.023,0.007
0.050,0.011,-0.030
0.038,0.004,-0.057
0.025,0.009,-0.050
0.014,0.020,-0.015
0.010,0.030,0.019
0.008,0.036,0.026
0.005,0.049,0.004
-0.006,0.069,-0.023
-0.021,0.085,-0.032
-0.030,0.080,-0.021
-0.022,0.049,-0.010
-0.003,0.006,-0.016
0.009,-0.023,-0.030
0.001,-0.026,-0.036
-0.030,-0.009,-0.025
-0.062,0.009,-0.013
-0.070,0.016,-0.015
-0.047,0.011,-0.028
-0.011,0.009,-0.036
0.014,0.019,-0.025
0.013,0.038,-0.001
-0.009,0.055,0.015
-0.041,0.057,0.012
-0.070,0.042,-0.011
-0.088,0.018,-0.039
-0.091,-0.003,-0.054
-0.078,-0.009,-0.046
-0.057,-0.004,-0.019
-0.040,0.014,0.008
-0.038,0.037,0.020
-0.050,0.060,0.009
-0.063,0.078,-0.016
-0.067,0.084,-0.037
-0.061,0.073,-0.041
-0.058,0.047,-0.030
-0.068,0.023,-0.016
-0.089,0.020,-0.007
-0.112,0.041,-0.008
-0.124,0.069,-0.014
-0.123,0.078,-0.017
-0.113,0.052,-0.014
-0.101,0.005,-0.008
-0.093,-0.030,-0.005
-0.091,-0.029,-0.004
-0.095,0.012,-0.005
-0.106,0.071,-0.007
-0.114,0.111,-0.014
-0.116,0.107,-0.027
-0.108,0.061,-0.036
-0.093,0.002,-0.034
-0.080,-0.029,-0.021
-0.078,-0.012,-0.004
-0.091,0.046,0.005
-0.113,0.105,0.005
-0.136,0.128,-0.001
-0.149,0.104,-0.012
-0.146,0.055,-0.025
-0.127,0.014,-0.032
-0.097,0.003,-0.026
-0.070,0.016,-0.006
-0.061,0.036,0.011
-0.076,0.048,0.011
-0.107,0.050,-0.007
-0.134,0.045,-0.028
-0.143,0.039,-0.033
-0.127,0.035,-0.019
-0.100,0.030,-0.001
-0.076,0.030,0.006
-0.067,0.037,0.001
-0.075,0.053,-0.008
-0.095,0.070,-0.010
-0.114,0.079,-0.004
-0.123,0.074,0.002
-0.119,0.057,0.001
-0.105,0.038,-0.005
-0.094,0.030,-0.011
-0.092,0.038,-0.014
-0.100,0.055,-0.018
-0.107,0.065,-0.026
-0.104,0.058,-0.036
-0.091,0.035,-0.038
-0.080,0.015,-0.023
-0.084,0.015,0.000
-0.103,0.038,0.016
-0.127,0.065,0.014
-0.135,0.070,-0.002
-0.121,0.043,-0.017
-0.093,0.001,-0.020
-0.070,-0.021,-0.012
-0.069,-0.006,-0.001
-0.090,0.036,0.004
-0.119,0.073,0.004
-0.137,0.078,-0.007
-0.133,0.053,-0.029
-0.114,0.022,-0.050
-0.094,0.011,-0.057
-0.085,0.027,-0.041
-0.086,0.053,-0.016
-0.089,0.066,0.001
-0.087,0.057,0.003
-0.078,0.036,-0.005
-0.068,0.021,-0.013
-0.064,0.022,-0.020
-0.069,0.035,-0.028
-0.077,0.046,-0.033
-0.083,0.047,-0.027
-0.083,0.038,-0.004
-0.081,0.027,0.018
-0.078,0.018,0.020
-0.078,0.008,-0.009
-0.079,-0.001,-0.050
-0.081,-0.008,-0.068
-0.081,-0.010,-0.047
-0.077,-0.003,-0.007
-0.070,0.014,0.014
-0.062,0.030,0.003
-0.060,0.035,-0.027
-0.070,0.022,-0.045
-0.087,-0.004,-0.040
-0.098,-0.025,-0.029
-0.094,-0.024,-0.026
-0.072,0.002,-0.026
-0.048,0.038,-0.018
-0.037,0.060,-0.001
-0.044,0.047,0.003
-0.062,0.005,-0.012
-0.078,-0.044,-0.034
-0.080,-0.076,-0.034
-0.068,-0.077,-0.011
-0.048,-0.055,0.009
-0.033,-0.031,0.008
-0.029,-0.018,-0.008
-0.036,-0.017,-0.019
-0.050,-0.022,-0.016
-0.058,-0.026,-0.011
-0.054,-0.025,-0.019
-0.039,-0.025,-0.027
-0.025,-0.032,-0.016
-0.022,-0.050,0.008
-0.029,-0.073,0.021
-0.035,-0.091,0.000
-0.035,-0.089,-0.040
-0.029,-0.070,-0.065
-0.022,-0.047,-0.046
-0.018,-0.039,0.003
-0.019,-0.050,0.045
-0.021,-0.067,0.048
-0.023,-0.075,0.015
-0.025,-0.070,-0.023
-0.022,-0.063,-0.038
-0.014,-0.067,-0.023
-0.006,-0.080,0.004
-0.004,-0.093,0.022
-0.013,-0.100,0.014
-0.027,-0.104,-0.007
-0.032,-0.114,-0.026
-0.018,-0.130,-0.026
0.004,-0.137,-0.009
0.018,-0.125,0.012
0.013,-0.091,0.027
-0.003,-0.055,0.029
-0.015,-0.044,0.018
-0.011,-0.071,0.002
0.004,-0.127,-0.013
