SITE CODE= 65034’·‰ªŽs’†”V“‡            ,37.4962,137.2705, 15.86,7.6,45292.6738723, 23.12, 39.73
 LAT.=   37.5478
 LON.=  138.8773
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 10 30
 NS,EW,UD
0.413,0.046,1.067
0.314,0.076,0.819
0.239,0.135,0.406
0.190,0.199,-0.102
0.173,0.232,-0.588
0.196,0.223,-0.899
0.252,0.163,-0.928
0.329,0.036,-0.698
0.367,-0.127,-0.310
0.322,-0.280,0.097
0.206,-0.366,0.421
0.024,-0.379,0.630
-0.188,-0.383,0.656
-0.382,-0.392,0.459
-0.522,-0.388,0.090
-0.593,-0.355,-0.324
-0.602,-0.310,-0.608
-0.566,-0.295,-0.640
-0.520,-0.308,-0.373
-0.478,-0.315,0.098
-0.456,-0.276,0.560
-0.461,-0.185,0.799
-0.462,-0.093,0.753
-0.432,-0.030,0.550
-0.360,-0.017,0.382
-0.285,-0.061,0.367
-0.253,-0.130,0.487
-0.262,-0.178,0.613
-0.305,-0.180,0.607
-0.330,-0.164,0.422
-0.320,-0.174,0.125
-0.303,-0.197,-0.178
-0.265,-0.171,-0.420
-0.204,-0.053,-0.577
-0.134,0.155,-0.703
-0.054,0.351,-0.903
0.028,0.452,-1.206
0.115,0.467,-1.521
0.194,0.431,-1.696
0.229,0.423,-1.639
0.222,0.474,-1.386
0.207,0.566,-1.011
0.223,0.659,-0.586
0.275,0.703,-0.145
0.338,0.706,0.319
0.385,0.672,0.821
0.382,0.669,1.352
0.315,0.730,1.825
0.213,0.796,2.130
0.098,0.813,2.221
-0.004,0.731,2.094
-0.078,0.586,1.765
-0.161,0.445,1.242
-0.274,0.328,0.572
-0.403,0.277,-0.082
-0.531,0.293,-0.601
-0.613,0.326,-1.000
-0.617,0.344,-1.318
-0.564,0.351,-1.542
-0.489,0.360,-1.589
-0.446,0.320,-1.480
-0.449,0.205,-1.376
-0.465,0.061,-1.416
-0.480,-0.047,-1.615
-0.466,-0.094,-1.839
-0.410,-0.140,-1.887
-0.307,-0.205,-1.593
-0.160,-0.271,-0.937
0.026,-0.349,-0.070
0.226,-0.456,0.793
0.404,-0.613,1.469
0.560,-0.797,1.850
0.690,-0.963,1.917
0.788,-1.062,1.739
0.838,-1.061,1.435
0.832,-0.960,1.112
0.802,-0.803,0.777
0.801,-0.678,0.370
0.865,-0.615,-0.129
0.965,-0.586,-0.687
1.060,-0.582,-1.224
1.117,-0.586,-1.612
1.102,-0.582,-1.738
1.001,-0.551,-1.617
0.819,-0.487,-1.378
0.597,-0.427,-1.166
0.377,-0.389,-1.069
0.172,-0.353,-1.030
-0.031,-0.300,-0.918
-0.223,-0.231,-0.647
-0.380,-0.125,-0.237
-0.499,0.035,0.237
-0.589,0.225,0.706
-0.675,0.401,1.121
-0.758,0.515,1.443
-0.850,0.550,1.606
-0.960,0.547,1.580
-1.074,0.569,1.407
-1.178,0.651,1.167
-1.245,0.760,0.884
-1.252,0.840,0.533
-1.186,0.882,0.141
-1.090,0.911,-0.229
-1.006,0.940,-0.493
-0.927,0.928,-0.649
-0.819,0.844,-0.722
-0.636,0.729,-0.695
-0.412,0.630,-0.586
-0.206,0.532,-0.441
-0.057,0.397,-0.303
0.019,0.256,-0.134
0.055,0.140,0.117
0.090,0.021,0.400
0.181,-0.101,0.602
0.359,-0.216,0.641
0.616,-0.316,0.533
0.935,-0.413,0.391
1.235,-0.545,0.338
1.429,-0.700,0.431
1.493,-0.815,0.645
1.442,-0.824,0.902
1.311,-0.755,1.100
1.156,-0.686,1.185
1.029,-0.672,1.177
0.980,-0.738,1.114
1.010,-0.854,1.026
1.049,-0.957,0.907
1.026,-0.993,0.727
0.911,-0.992,0.455
0.748,-0.964,0.127
0.571,-0.913,-0.159
0.371,-0.834,-0.333
0.168,-0.691,-0.368
-0.042,-0.497,-0.270
-0.228,-0.270,-0.086
-0.380,-0.069,0.057
-0.518,0.065,0.013
-0.638,0.153,-0.285
-0.746,0.254,-0.777
-0.844,0.430,-1.291
-0.936,0.643,-1.697
-1.016,0.823,-1.915
-1.066,0.923,-1.919
-1.076,0.942,-1.753
-1.037,0.898,-1.467
-0.974,0.807,-1.114
-0.895,0.711,-0.755
-0.794,0.628,-0.478
-0.678,0.587,-0.335
-0.563,0.609,-0.317
-0.471,0.655,-0.370
-0.405,0.685,-0.378
-0.336,0.658,-0.293
-0.226,0.548,-0.113
-0.065,0.371,0.183
0.134,0.158,0.621
0.351,-0.067,1.168
0.569,-0.266,1.657
0.759,-0.395,1.892
0.899,-0.449,1.754
0.978,-0.449,1.287
1.003,-0.438,0.664
1.013,-0.482,0.082
1.029,-0.570,-0.268
1.059,-0.646,-0.314
1.090,-0.689,-0.128
1.096,-0.706,0.157
1.072,-0.718,0.453
1.005,-0.726,0.712
0.895,-0.718,0.883
0.741,-0.658,0.956
0.561,-0.518,0.925
0.383,-0.312,0.748
0.222,-0.091,0.356
0.083,0.061,-0.263
-0.031,0.104,-0.957
-0.127,0.081,-1.453
-0.222,0.072,-1.569
-0.338,0.113,-1.371
-0.460,0.208,-1.081
-0.560,0.335,-0.866
-0.622,0.450,-0.704
-0.651,0.505,-0.493
-0.679,0.463,-0.190
-0.713,0.362,0.165
-0.729,0.279,0.505
-0.703,0.242,0.821
-0.616,0.207,1.092
-0.476,0.120,1.307
-0.315,-0.012,1.471
-0.164,-0.123,1.572
-0.072,-0.140,1.637
-0.083,-0.056,1.677
-0.185,0.049,1.664
-0.281,0.104,1.563
-0.280,0.094,1.300
-0.177,0.044,0.825
-0.037,-0.005,0.160
0.090,-0.044,-0.580
0.184,-0.072,-1.263
0.244,-0.089,-1.833
0.267,-0.108,-2.264
0.257,-0.120,-2.500
0.231,-0.121,-2.474
0.194,-0.117,-2.201
0.149,-0.164,-1.806
0.087,-0.280,-1.393
0.011,-0.383,-0.952
-0.071,-0.429,-0.464
-0.163,-0.403,-0.017
-0.240,-0.286,0.249
-0.299,-0.097,0.317
-0.346,0.147,0.287
-0.380,0.367,0.259
-0.416,0.473,0.244
-0.453,0.480,0.159
-0.476,0.461,-0.052
-0.477,0.488,-0.344
-0.463,0.536,-0.621
-0.455,0.541,-0.764
-0.450,0.521,-0.695
-0.436,0.506,-0.459
-0.434,0.541,-0.153
-0.456,0.638,0.146
-0.484,0.726,0.408
-0.490,0.754,0.635
-0.451,0.672,0.798
-0.388,0.510,0.893
-0.331,0.357,0.957
-0.292,0.265,1.058
-0.249,0.240,1.264
-0.170,0.218,1.543
-0.053,0.172,1.823
0.075,0.126,2.016
0.187,0.093,2.013
0.273,0.063,1.782
0.331,0.022,1.328
0.363,-0.021,0.722
0.374,-0.051,0.091
0.365,-0.053,-0.457
0.342,-0.045,-0.849
0.323,-0.041,-1.079
0.332,-0.062,-1.161
0.368,-0.140,-1.101
0.422,-0.282,-0.922
0.473,-0.474,-0.669
0.489,-0.635,-0.458
0.467,-0.721,-0.412
0.409,-0.729,-0.549
0.329,-0.668,-0.789
0.247,-0.589,-1.023
0.167,-0.505,-1.192
0.089,-0.408,-1.314
0.031,-0.278,-1.406
-0.005,-0.128,-1.442
-0.033,0.007,-1.417
-0.064,0.076,-1.390
-0.096,0.080,-1.384
-0.134,0.106,-1.330
-0.188,0.182,-1.149
-0.241,0.272,-0.741
-0.272,0.342,-0.046
-0.280,0.387,0.886
-0.270,0.413,1.870
-0.254,0.400,2.632
-0.251,0.336,2.976
-0.271,0.207,2.905
-0.269,0.039,2.594
-0.225,-0.137,2.226
-0.151,-0.297,1.879
-0.061,-0.382,1.567
0.017,-0.385,1.306
0.092,-0.343,1.127
0.152,-0.329,1.052
0.177,-0.380,1.047
0.155,-0.422,1.054
0.093,-0.375,1.004
0.017,-0.223,0.855
-0.063,-0.031,0.621
-0.107,0.103,0.315
-0.100,0.142,-0.038
-0.068,0.116,-0.441
-0.025,0.102,-0.891
-0.008,0.138,-1.309
-0.021,0.232,-1.595
-0.045,0.365,-1.672
-0.067,0.493,-1.555
-0.091,0.610,-1.300
-0.115,0.718,-0.974
-0.130,0.798,-0.731
-0.112,0.819,-0.708
-0.038,0.771,-0.886
0.071,0.707,-1.061
0.177,0.678,-1.048
0.267,0.708,-0.836
0.340,0.777,-0.529
0.406,0.865,-0.243
0.482,0.937,-0.010
0.567,0.891,0.180
0.661,0.703,0.325
0.750,0.434,0.407
0.807,0.182,0.434
0.831,0.013,0.446
0.800,-0.140,0.437
0.738,-0.342,0.348
0.686,-0.589,0.128
0.656,-0.844,-0.188
0.652,-1.059,-0.515
0.641,-1.238,-0.776
0.613,-1.388,-0.931
0.588,-1.527,-0.971
0.574,-1.655,-0.849
0.531,-1.764,-0.503
0.437,-1.873,0.041
0.314,-1.936,0.639
0.159,-1.933,1.075
-0.007,-1.860,1.200
-0.172,-1.718,1.066
-0.316,-1.555,0.799
-0.401,-1.396,0.466
-0.417,-1.245,0.086
-0.361,-1.070,-0.298
-0.292,-0.877,-0.616
-0.241,-0.712,-0.827
-0.202,-0.583,-0.905
-0.187,-0.469,-0.830
-0.195,-0.300,-0.635
-0.240,-0.052,-0.430
-0.316,0.215,-0.317
-0.409,0.461,-0.309
-0.517,0.684,-0.362
-0.619,0.899,-0.436
-0.704,1.116,-0.524
-0.753,1.358,-0.562
-0.741,1.669,-0.466
-0.665,1.990,-0.242
-0.519,2.196,0.065
-0.335,2.254,0.388
-0.172,2.215,0.664
-0.073,2.149,0.840
-0.042,2.092,0.898
-0.056,2.041,0.923
-0.094,1.987,1.000
-0.144,1.926,1.106
-0.195,1.837,1.122
-0.235,1.718,0.995
-0.277,1.587,0.815
-0.325,1.420,0.704
-0.348,1.209,0.669
-0.347,0.981,0.596
-0.331,0.826,0.414
-0.304,0.784,0.157
-0.269,0.757,-0.095
-0.193,0.648,-0.285
-0.072,0.415,-0.424
0.051,0.128,-0.531
0.139,-0.122,-0.578
0.169,-0.311,-0.486
0.164,-0.465,-0.231
0.166,-0.629,0.155
0.203,-0.787,0.613
0.275,-0.902,1.046
0.340,-0.977,1.357
0.379,-1.039,1.460
0.401,-1.103,1.300
0.425,-1.164,0.868
0.455,-1.213,0.218
0.489,-1.230,-0.527
0.531,-1.226,-1.216
0.570,-1.203,-1.727
0.602,-1.178,-2.025
0.607,-1.194,-2.098
0.570,-1.237,-1.915
0.508,-1.287,-1.500
0.422,-1.328,-0.972
0.335,-1.336,-0.494
0.261,-1.272,-0.144
0.204,-1.125,0.070
0.161,-0.930,0.145
0.113,-0.741,0.075
0.065,-0.582,-0.066
0.032,-0.415,-0.097
0.010,-0.233,0.113
-0.018,-0.088,0.562
-0.062,0.003,1.081
-0.128,0.082,1.449
-0.217,0.188,1.517
-0.336,0.297,1.279
-0.490,0.395,0.852
-0.662,0.530,0.356
-0.799,0.738,-0.139
-0.871,0.998,-0.625
-0.884,1.242,-1.073
-0.839,1.410,-1.431
-0.756,1.473,-1.669
-0.663,1.438,-1.767
-0.607,1.365,-1.709
-0.630,1.344,-1.471
-0.719,1.388,-1.108
-0.811,1.435,-0.768
-0.823,1.422,-0.600
-0.743,1.300,-0.642
-0.625,1.080,-0.751
-0.512,0.806,-0.698
-0.412,0.519,-0.346
-0.299,0.249,0.276
-0.186,0.009,0.984
-0.076,-0.198,1.561
0.045,-0.401,1.917
0.157,-0.612,2.057
0.223,-0.828,1.995
0.222,-1.058,1.733
0.175,-1.241,1.318
0.125,-1.339,0.877
0.123,-1.388,0.515
0.174,-1.465,0.214
0.288,-1.595,-0.119
0.460,-1.717,-0.503
0.631,-1.772,-0.868
0.785,-1.759,-1.079
0.863,-1.716,-1.100
0.852,-1.656,-1.078
0.813,-1.532,-1.156
0.772,-1.297,-1.330
0.734,-0.979,-1.430
0.648,-0.679,-1.324
0.496,-0.455,-1.060
0.332,-0.261,-0.792
0.189,-0.001,-0.615
0.055,0.353,-0.460
-0.103,0.721,-0.281
-0.257,1.026,-0.145
-0.338,1.278,-0.150
-0.342,1.518,-0.269
-0.347,1.758,-0.336
-0.409,1.945,-0.205
-0.501,2.041,0.131
-0.579,2.066,0.549
-0.614,2.084,0.966
-0.642,2.091,1.338
-0.718,2.032,1.659
-0.811,1.924,1.924
-0.861,1.764,2.076
-0.861,1.565,2.095
-0.874,1.371,2.014
-0.943,1.212,1.939
-1.030,1.073,1.919
-1.040,0.890,1.911
-0.933,0.654,1.884
-0.795,0.388,1.802
-0.681,0.134,1.629
-0.587,-0.093,1.348
-0.493,-0.302,0.988
-0.391,-0.494,0.582
-0.300,-0.679,0.149
-0.177,-0.842,-0.284
0.021,-0.999,-0.698
0.301,-1.192,-1.079
0.609,-1.421,-1.431
0.864,-1.654,-1.764
1.079,-1.813,-2.063
1.291,-1.872,-2.286
1.499,-1.836,-2.342
1.660,-1.736,-2.181
1.752,-1.613,-1.900
1.817,-1.451,-1.619
1.872,-1.248,-1.356
1.912,-1.044,-1.065
1.888,-0.864,-0.716
1.795,-0.683,-0.300
1.687,-0.456,0.172
1.590,-0.185,0.636
1.481,0.078,1.036
1.323,0.284,1.328
1.136,0.444,1.516
0.969,0.573,1.644
0.842,0.654,1.744
0.698,0.716,1.803
0.507,0.777,1.719
0.300,0.834,1.406
0.127,0.871,0.871
0.005,0.839,0.246
-0.138,0.723,-0.321
-0.340,0.545,-0.761
-0.576,0.380,-1.046
-0.789,0.265,-1.181
-0.944,0.142,-1.143
-1.057,-0.013,-0.925
-1.148,-0.182,-0.532
-1.215,-0.317,-0.032
-1.255,-0.412,0.395
-1.303,-0.466,0.652
-1.393,-0.486,0.692
-1.489,-0.514,0.515
-1.511,-0.561,0.212
-1.411,-0.624,-0.084
-1.227,-0.689,-0.332
-1.018,-0.741,-0.609
-0.790,-0.767,-0.945
-0.532,-0.793,-1.290
-0.262,-0.873,-1.560
-0.019,-0.969,-1.703
0.149,-0.991,-1.756
0.235,-0.854,-1.751
0.295,-0.581,-1.716
0.367,-0.278,-1.611
0.437,0.008,-1.359
0.509,0.283,-0.962
0.588,0.588,-0.487
0.677,0.967,0.015
0.764,1.387,0.546
0.820,1.751,1.091
0.859,1.996,1.562
0.898,2.121,1.848
0.943,2.170,1.866
0.984,2.189,1.657
0.973,2.191,1.351
0.906,2.163,1.044
0.813,2.097,0.744
0.718,2.000,0.401
0.598,1.907,-0.002
0.422,1.840,-0.451
0.220,1.764,-0.918
0.031,1.605,-1.374
-0.114,1.361,-1.729
-0.245,1.054,-1.918
-0.406,0.710,-1.926
-0.587,0.363,-1.721
-0.759,0.010,-1.307
-0.894,-0.340,-0.738
-1.008,-0.682,-0.126
-1.132,-0.984,0.431
-1.268,-1.225,0.887
-1.352,-1.444,1.223
-1.340,-1.647,1.446
-1.264,-1.826,1.507
-1.125,-1.959,1.376
-0.954,-2.037,1.105
-0.777,-2.069,0.799
-0.584,-2.073,0.600
-0.418,-2.053,0.556
-0.289,-1.979,0.580
-0.152,-1.826,0.581
0.029,-1.615,0.522
0.233,-1.403,0.388
0.434,-1.248,0.161
0.628,-1.144,-0.169
0.797,-1.022,-0.556
0.933,-0.825,-0.864
0.983,-0.548,-0.978
0.924,-0.243,-0.934
0.805,0.040,-0.844
0.667,0.295,-0.769
0.529,0.510,-0.658
0.378,0.669,-0.467
0.209,0.780,-0.196
0.064,0.882,0.098
-0.018,0.995,0.299
-0.063,1.078,0.332
-0.123,1.099,0.221
-0.218,1.049,0.093
-0.335,0.943,0.042
-0.430,0.812,0.071
-0.516,0.687,0.119
-0.631,0.592,0.099
-0.766,0.523,-0.017
-0.899,0.441,-0.210
-1.006,0.315,-0.387
-1.098,0.171,-0.444
-1.223,0.051,-0.370
-1.359,-0.050,-0.208
-1.443,-0.166,-0.004
-1.432,-0.342,0.237
-1.309,-0.602,0.503
-1.127,-0.902,0.753
-0.908,-1.166,0.924
-0.647,-1.343,1.009
-0.365,-1.428,1.071
-0.097,-1.437,1.137
0.128,-1.387,1.148
0.322,-1.291,1.028
0.502,-1.118,0.772
0.662,-0.881,0.426
0.816,-0.661,0.057
0.979,-0.499,-0.274
1.157,-0.388,-0.526
1.329,-0.258,-0.681
1.458,-0.080,-0.785
1.504,0.115,-0.865
1.483,0.319,-0.882
1.430,0.497,-0.805
1.351,0.639,-0.617
1.237,0.750,-0.320
1.046,0.847,-0.002
0.802,0.948,0.242
0.577,1.029,0.374
0.374,1.046,0.434
0.143,0.991,0.515
-0.144,0.906,0.639
-0.480,0.849,0.760
-0.837,0.853,0.833
-1.175,0.892,0.835
-1.478,0.894,0.744
-1.706,0.823,0.530
-1.824,0.668,0.209
-1.830,0.443,-0.117
-1.750,0.205,-0.317
-1.633,-0.010,-0.355
-1.488,-0.192,-0.301
-1.319,-0.338,-0.250
-1.136,-0.424,-0.227
-0.968,-0.450,-0.211
-0.838,-0.441,-0.200
-0.701,-0.424,-0.183
-0.507,-0.401,-0.121
-0.252,-0.374,0.059
0.037,-0.378,0.390
0.360,-0.431,0.846
0.735,-0.532,1.337
1.162,-0.667,1.741
1.607,-0.809,1.996
1.998,-0.933,2.060
2.296,-1.007,1.898
2.498,-0.997,1.474
2.614,-0.895,0.802
2.656,-0.740,0.014
2.624,-0.592,-0.723
2.543,-0.482,-1.329
2.455,-0.428,-1.853
2.372,-0.427,-2.367
2.265,-0.432,-2.863
2.084,-0.417,-3.228
1.810,-0.388,-3.335
1.469,-0.357,-3.137
1.088,-0.295,-2.656
0.665,-0.181,-1.997
0.219,-0.035,-1.306
-0.196,0.109,-0.676
-0.531,0.205,-0.135
-0.782,0.270,0.301
-0.986,0.364,0.596
-1.197,0.531,0.710
-1.439,0.779,0.673
-1.699,1.050,0.596
-1.948,1.278,0.601
-2.162,1.403,0.757
-2.319,1.420,1.029
-2.399,1.378,1.334
-2.407,1.302,1.592
-2.357,1.205,1.740
-2.266,1.066,1.702
-2.135,0.879,1.402
-1.973,0.707,0.887
-1.804,0.606,0.291
-1.655,0.566,-0.241
-1.506,0.531,-0.619
-1.306,0.449,-0.761
-1.027,0.321,-0.549
-0.684,0.181,0.033
-0.339,0.032,0.880
-0.018,-0.142,1.767
0.287,-0.323,2.440
0.585,-0.491,2.728
0.863,-0.633,2.529
1.099,-0.744,1.861
1.300,-0.813,0.896
1.487,-0.824,-0.091
1.676,-0.791,-0.886
1.856,-0.770,-1.445
2.008,-0.793,-1.813
2.120,-0.832,-2.029
2.160,-0.846,-2.104
2.124,-0.823,-2.076
2.009,-0.767,-2.015
1.807,-0.641,-1.986
1.561,-0.440,-2.018
1.320,-0.233,-2.074
1.116,-0.095,-2.051
0.969,-0.068,-1.832
0.889,-0.106,-1.363
0.858,-0.123,-0.704
0.836,-0.070,0.026
0.771,0.069,0.706
0.629,0.257,1.236
0.430,0.443,1.566
0.179,0.597,1.678
-0.120,0.716,1.598
-0.449,0.824,1.392
-0.767,0.892,1.110
-1.023,0.893,0.830
-1.187,0.819,0.614
-1.252,0.676,0.457
-1.252,0.478,0.324
-1.241,0.262,0.197
-1.248,0.087,0.139
-1.292,-0.041,0.195
-1.364,-0.126,0.330
-1.422,-0.180,0.448
-1.442,-0.218,0.460
-1.412,-0.221,0.346
-1.326,-0.215,0.132
-1.188,-0.236,-0.124
-1.013,-0.264,-0.363
-0.834,-0.224,-0.544
-0.652,-0.077,-0.689
-0.444,0.124,-0.842
-0.203,0.318,-0.969
0.065,0.458,-1.004
0.360,0.530,-0.884
0.651,0.553,-0.596
0.893,0.562,-0.226
1.068,0.602,0.083
1.165,0.710,0.222
1.196,0.875,0.145
1.197,1.055,-0.125
1.166,1.221,-0.530
1.099,1.346,-0.971
0.996,1.407,-1.307
0.876,1.382,-1.419
0.779,1.233,-1.268
0.720,0.941,-0.913
0.698,0.545,-0.463
0.682,0.112,-0.058
0.636,-0.289,0.169
0.545,-0.616,0.150
0.417,-0.880,-0.078
0.267,-1.083,-0.310
0.108,-1.212,-0.283
-0.071,-1.284,0.134
-0.286,-1.341,0.854
-0.498,-1.419,1.642
-0.704,-1.518,2.278
-0.912,-1.638,2.635
-1.090,-1.748,2.646
-1.235,-1.819,2.280
-1.359,-1.820,1.563
-1.486,-1.720,0.590
-1.616,-1.560,-0.462
-1.696,-1.426,-1.300
-1.690,-1.401,-1.658
-1.602,-1.470,-1.461
-1.474,-1.543,-0.873
-1.350,-1.529,-0.216
-1.245,-1.378,0.206
-1.158,-1.119,0.240
-1.086,-0.813,-0.086
-1.036,-0.490,-0.615
-0.988,-0.113,-1.165
-0.923,0.340,-1.649
-0.813,0.813,-2.047
-0.622,1.228,-2.330
-0.360,1.519,-2.491
-0.058,1.676,-2.531
0.235,1.751,-2.442
0.472,1.833,-2.181
0.628,1.989,-1.695
0.711,2.213,-0.988
0.762,2.432,-0.148
0.810,2.584,0.690
0.883,2.649,1.490
0.974,2.627,2.268
1.061,2.540,2.992
1.149,2.375,3.531
1.229,2.116,3.717
1.279,1.813,3.473
1.264,1.515,2.816
1.167,1.231,1.867
1.005,0.937,0.823
0.803,0.600,-0.056
0.556,0.241,-0.529
0.252,-0.137,-0.508
-0.082,-0.544,-0.097
-0.393,-0.946,0.420
-0.638,-1.295,0.718
-0.823,-1.569,0.595
-0.972,-1.738,0.062
-1.075,-1.818,-0.700
-1.130,-1.860,-1.421
-1.112,-1.864,-1.810
-1.011,-1.855,-1.710
-0.833,-1.878,-1.163
-0.572,-1.986,-0.350
-0.250,-2.211,0.534
0.070,-2.482,1.309
0.315,-2.656,1.806
0.474,-2.599,1.904
0.576,-2.291,1.525
0.679,-1.767,0.678
0.834,-1.125,-0.549
1.052,-0.572,-2.030
1.341,-0.246,-3.576
1.655,-0.139,-4.917
1.937,-0.176,-5.760
2.141,-0.248,-5.917
2.234,-0.279,-5.414
2.254,-0.226,-4.348
2.210,-0.054,-2.778
2.090,0.174,-0.812
1.899,0.416,1.304
1.647,0.661,3.132
1.411,0.880,4.261
1.251,1.072,4.544
1.173,1.168,4.081
1.158,1.155,3.056
1.193,1.047,1.631
1.245,0.896,0.031
1.227,0.835,-1.462
1.066,0.843,-2.556
0.749,0.848,-3.065
0.315,0.764,-2.990
-0.178,0.597,-2.406
-0.727,0.469,-1.452
-1.330,0.402,-0.334
-1.904,0.357,0.781
-2.378,0.294,1.728
-2.717,0.225,2.359
-2.922,0.176,2.546
-3.020,0.145,2.225
-2.975,0.115,1.593
-2.804,0.115,1.073
-2.554,0.110,0.977
-2.238,-0.014,1.266
-1.938,-0.191,1.724
-1.654,-0.385,2.182
-1.350,-0.561,2.558
-1.066,-0.627,2.828
-0.833,-0.666,2.833
-0.671,-0.627,2.418
-0.514,-0.378,1.679
-0.332,0.051,0.740
-0.088,0.553,-0.349
0.293,0.920,-1.509
0.728,1.097,-2.594
1.150,1.211,-3.354
1.493,1.266,-3.530
1.725,1.249,-3.011
1.884,1.211,-1.996
1.976,1.184,-0.821
2.048,1.134,0.197
2.084,1.007,0.827
2.080,0.808,0.998
1.989,0.556,0.720
1.778,0.379,0.258
1.544,0.366,0.066
1.347,0.412,0.496
1.235,0.432,1.502
1.189,0.367,2.613
1.167,0.231,3.326
1.121,-0.001,3.293
0.999,-0.315,2.544
0.803,-0.625,1.225
0.505,-0.947,-0.442
0.134,-1.114,-2.006
-0.305,-1.004,-3.184
-0.755,-0.741,-3.835
-1.147,-0.569,-3.963
-1.544,-0.611,-3.570
-1.910,-0.768,-2.763
-2.150,-0.993,-1.841
-2.237,-1.164,-0.765
-2.227,-1.217,0.535
-2.205,-1.160,1.806
-2.158,-0.997,2.667
-1.976,-0.807,2.902
-1.657,-0.652,2.621
-1.354,-0.578,2.137
-1.127,-0.574,1.736
-0.943,-0.661,1.513
-0.702,-0.700,1.405
-0.360,-0.607,1.373
-0.098,-0.476,1.483
-0.012,-0.295,1.641
0.030,-0.168,1.555
0.194,-0.131,1.080
0.451,-0.095,0.400
0.631,0.013,-0.229
0.689,0.169,-0.704
0.772,0.364,-0.865
1.073,0.533,-0.678
1.464,0.516,-0.264
1.686,0.422,0.296
1.639,0.309,0.831
1.428,0.251,1.122
1.315,0.266,1.063
1.282,0.195,0.696
1.072,0.150,0.184
0.669,0.294,-0.230
0.426,0.551,-0.547
0.506,0.693,-0.710
0.677,0.710,-0.528
0.731,0.653,-0.364
0.562,0.606,-0.674
0.412,0.712,-1.390
0.412,0.879,-2.140
0.312,1.029,-2.580
0.042,1.087,-2.537
-0.353,1.133,-2.029
-0.658,1.164,-1.355
-0.749,1.064,-0.818
-0.857,0.880,-0.588
-1.142,0.616,-0.501
-1.463,0.526,-0.333
-1.466,0.495,-0.148
-1.225,0.415,0.310
-1.046,0.424,1.040
-0.994,0.231,1.513
-1.018,-0.029,1.632
-0.855,-0.373,1.710
-0.585,-0.956,2.025
-0.492,-1.529,2.532
-0.547,-1.999,3.010
-0.673,-2.153,3.113
-0.615,-2.177,2.477
-0.374,-2.345,1.118
-0.359,-2.571,-0.693
-0.620,-2.783,-2.604
-0.797,-2.808,-4.491
-0.630,-2.810,-6.093
-0.299,-2.751,-6.746
-0.018,-2.614,-6.447
0.202,-2.676,-5.706
0.437,-2.629,-4.845
0.799,-2.517,-4.090
1.014,-2.395,-3.458
0.887,-2.046,-2.869
0.614,-1.535,-2.186
0.433,-0.784,-1.475
0.614,-0.071,-1.120
0.925,0.546,-1.246
0.932,1.124,-1.710
0.704,1.594,-2.187
0.610,1.976,-2.458
0.733,2.055,-2.169
0.747,2.261,-0.995
0.583,2.673,0.383
0.338,3.127,1.400
0.274,3.730,2.229
0.509,4.003,3.118
0.618,3.943,4.026
0.468,3.679,4.480
0.086,3.476,4.334
-0.303,3.579,3.684
-0.438,3.545,2.657
-0.602,3.285,1.547
-0.926,2.800,0.495
-1.212,2.264,-0.311
-1.233,1.709,-0.624
-1.122,0.970,-0.039
-1.184,0.301,1.367
-1.364,-0.424,2.633
-1.523,-0.985,3.226
-1.434,-1.192,3.162
-1.210,-1.388,2.508
-1.176,-1.566,1.318
-1.259,-1.813,-0.327
-1.293,-1.974,-2.118
-1.082,-2.145,-3.958
-0.721,-2.600,-5.641
-0.492,-3.107,-6.787
-0.318,-3.654,-7.224
-0.001,-4.055,-6.704
0.505,-4.332,-5.040
0.878,-4.482,-2.224
0.897,-4.242,1.056
0.799,-3.790,3.632
0.803,-3.082,4.909
1.030,-2.313,4.823
1.321,-1.734,3.633
1.487,-1.234,1.857
1.601,-0.788,0.120
1.708,-0.261,-1.096
1.875,0.168,-1.499
1.992,0.456,-0.820
1.952,0.694,0.900
1.854,0.806,3.226
1.738,0.906,5.544
1.564,0.999,7.198
1.190,1.274,7.652
0.613,1.772,6.569
0.005,2.264,4.060
-0.505,2.715,0.877
-0.860,3.022,-2.047
-1.142,3.161,-4.155
-1.355,3.206,-5.110
-1.455,3.222,-4.668
-1.493,3.117,-2.934
-1.530,2.675,-0.442
-1.665,2.005,2.093
-1.959,1.418,4.073
-2.396,1.094,5.064
-2.839,0.895,4.984
-3.138,0.763,4.128
-3.206,0.747,2.704
-2.964,0.674,0.781
-2.492,0.559,-1.365
-1.915,0.396,-3.216
-1.381,0.138,-4.341
-0.967,-0.185,-4.626
-0.628,-0.599,-4.249
-0.394,-0.945,-3.387
-0.196,-1.173,-2.082
-0.006,-1.267,-0.506
0.229,-1.250,0.878
0.674,-1.375,1.555
1.152,-1.558,1.447
1.516,-1.575,0.998
1.926,-1.465,0.660
2.441,-1.353,0.675
2.926,-1.244,1.019
3.233,-1.085,1.210
3.341,-0.792,1.039
3.352,-0.313,0.817
3.352,0.052,0.772
3.291,0.123,1.135
3.195,0.051,2.034
3.119,0.051,3.337
3.046,0.267,4.454
2.989,0.440,4.634
2.784,0.344,3.843
2.357,0.116,2.616
1.906,-0.154,1.464
1.577,-0.440,0.666
1.298,-0.625,0.518
0.886,-0.653,0.771
0.375,-0.639,0.529
