SITE CODE= 47274éÏèFéséOçËí¨            ,37.4962,137.2705, 15.86,7.6,45292.6738723,  3.16,  5.38
 LAT.=   37.4504
 LON.=  137.3589
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 09 50
 NS,EW,UD
-191.719,74.201,245.018
-319.172,30.836,84.896
-365.723,-52.615,-32.418
-394.031,-86.215,24.508
-469.921,-53.017,111.813
-561.189,-16.754,35.828
-584.590,-19.284,-144.480
-521.810,-27.010,-201.199
-430.310,1.725,-63.888
-347.868,44.080,101.431
-251.521,48.894,134.117
-131.327,17.794,54.350
-46.516,-1.364,-31.336
-57.079,2.643,-71.651
-125.835,-19.026,-59.037
-144.289,-95.737,18.607
-58.533,-175.078,128.719
72.013,-177.962,163.089
154.246,-97.298,48.307
167.344,-1.425,-142.247
166.701,58.915,-262.362
201.660,108.225,-259.722
258.128,195.985,-198.699
283.400,318.066,-133.475
247.537,416.189,-46.925
167.913,444.196,64.322
79.681,407.350,124.225
-1.821,335.758,57.852
-80.198,245.726,-93.261
-150.248,142.657,-191.191
-192.936,45.829,-139.623
-202.747,-15.260,23.842
-198.442,-33.657,171.614
-191.966,-37.955,200.999
-166.429,-61.005,105.413
-109.134,-102.774,-43.571
-50.844,-136.393,-162.676
-36.753,-147.401,-204.404
-60.894,-150.454,-159.763
-67.072,-161.827,-47.519
-24.836,-171.260,81.158
29.960,-156.778,150.084
48.674,-120.395,112.826
33.323,-90.017,9.796
19.937,-82.832,-61.525
22.050,-82.549,-52.740
23.736,-62.346,-14.646
15.094,-20.366,-15.957
-0.528,19.786,-40.085
-30.796,40.421,-10.740
-92.441,50.395,85.637
-180.540,72.249,157.589
-267.495,115.649,111.226
-339.779,167.885,-41.711
-409.985,208.375,-205.626
-481.268,228.763,-299.161
-523.345,237.219,-296.311
-500.931,244.588,-200.897
-411.503,250.638,-41.835
-282.929,246.859,105.875
-150.222,229.407,158.251
-46.598,203.231,111.994
5.813,173.668,56.541
21.317,139.251,59.739
50.879,92.656,75.447
127.349,22.948,16.700
219.918,-82.142,-99.008
275.689,-226.494,-147.013
300.360,-393.901,-53.888
353.620,-551.339,100.696
452.955,-664.156,179.988
526.362,-700.248,146.847
493.777,-625.787,72.950
369.187,-426.541,18.889
245.710,-152.796,-24.392
194.320,80.329,-69.418
211.749,179.473,-80.556
255.589,168.041,-34.687
287.447,164.414,10.552
280.561,247.140,-26.842
228.410,363.817,-136.585
161.489,398.963,-212.321
123.740,315.641,-176.199
117.244,191.254,-60.216
100.150,111.167,58.346
54.410,70.181,152.837
19.777,7.199,229.955
34.669,-93.854,253.320
77.338,-186.361,165.789
102.942,-238.450,-2.489
111.193,-274.779,-127.052
129.427,-319.050,-136.255
145.710,-337.760,-104.115
116.041,-283.917,-127.276
40.186,-175.324,-159.637
-24.089,-81.870,-77.825
-39.280,-38.449,96.663
-34.479,-14.328,170.609
-48.816,25.277,30.500
-69.427,70.946,-185.525
-61.286,100.155,-262.731
-28.773,117.886,-181.717
-4.282,137.796,-94.355
10.273,151.377,-73.210
47.785,147.881,-37.557
121.351,144.006,56.823
199.848,159.831,108.779
246.431,179.662,33.331
256.277,171.651,-81.116
245.699,137.319,-91.885
223.386,106.004,-13.905
186.425,84.552,11.648
134.562,50.773,-61.419
76.430,0.438,-117.369
23.802,-37.896,-55.092
-16.918,-48.951,68.114
-50.435,-58.214,120.425
-89.032,-91.206,58.457
-137.939,-129.398,-48.078
-186.845,-132.152,-112.765
-223.691,-88.168,-101.780
-252.945,-21.851,-34.045
-287.983,41.625,38.421
-327.015,94.163,62.674
-352.100,131.659,36.359
-354.930,145.677,18.414
-346.760,133.232,57.474
-334.221,101.781,124.024
-301.849,60.335,149.510
-235.792,14.016,118.145
-155.383,-31.499,74.048
-98.702,-69.153,43.192
-73.959,-96.970,2.073
-43.310,-119.323,-64.087
35.465,-139.908,-120.633
163.569,-157.108,-126.169
309.406,-164.698,-81.100
450.517,-151.469,-9.890
583.296,-102.957,72.153
686.910,-13.601,146.268
704.408,99.796,173.891
590.158,202.666,128.190
376.910,263.647,26.331
169.354,269.881,-93.938
51.551,227.461,-207.109
8.073,156.827,-282.397
-48.543,83.964,-266.101
-177.537,18.521,-133.703
-353.689,-65.706,48.468
-507.453,-212.226,161.420
-595.340,-427.999,141.186
-617.778,-653.140,22.077
-588.377,-796.563,-117.060
-513.296,-801.436,-209.429
-399.739,-673.888,-211.372
-263.381,-464.306,-115.128
-122.016,-240.860,28.252
4.689,-71.567,137.655
90.556,3.198,175.316
122.145,0.217,165.008
130.624,-17.543,132.289
175.960,1.599,73.907
275.625,53.955,4.950
370.147,98.919,-21.641
391.781,109.501,10.912
352.142,90.928,34.963
318.486,58.115,-13.246
308.036,16.943,-85.612
263.082,-26.522,-76.364
151.600,-54.287,24.136
36.626,-47.881,110.312
-3.141,-7.995,112.753
14.063,47.577,88.616
0.904,106.467,114.182
-73.238,173.500,153.963
-149.435,254.287,114.205
-178.410,332.778,-4.682
-188.785,376.249,-94.688
-226.031,365.257,-83.925
-271.547,310.173,-20.365
-267.876,233.824,14.429
-201.442,148.328,14.159
-119.562,58.903,24.700
-72.915,-20.294,53.736
-69.591,-73.583,61.296
-80.513,-105.263,25.652
-68.256,-133.828,-32.820
-16.623,-160.652,-91.094
50.215,-163.560,-139.531
86.512,-129.532,-153.280
78.387,-73.955,-97.601
63.129,-13.125,14.145
73.940,63.813,105.775
84.929,172.745,115.194
46.207,294.813,63.866
-36.704,383.696,19.412
-101.347,409.875,8.420
-110.310,375.450,1.720
-93.594,288.229,-25.449
-93.077,152.462,-58.246
-101.448,-4.123,-68.546
-84.774,-125.236,-43.769
-39.735,-177.589,14.333
8.420,-195.164,87.193
53.505,-240.903,127.866
114.605,-322.197,88.005
189.076,-371.843,-21.100
233.387,-326.397,-119.197
212.681,-203.295,-134.246
151.793,-77.993,-74.089
111.714,5.806,-2.406
119.344,75.780,35.796
142.746,177.256,38.278
139.197,306.618,17.416
105.615,416.581,-10.449
67.629,469.738,-16.959
36.469,459.313,9.401
2.136,384.738,24.211
-35.575,244.920,-29.614
-58.970,71.675,-122.089
-65.976,-60.878,-139.178
-87.356,-96.383,-29.824
-148.512,-61.308,99.917
-228.502,-40.226,107.674
-284.876,-79.438,0.578
-315.758,-138.761,-81.627
-366.253,-151.508,-62.921
-461.474,-109.884,-17.124
-557.802,-64.605,-31.820
-583.659,-49.479,-77.925
-517.843,-41.179,-76.381
-405.070,-6.179,-24.517
-298.555,40.579,25.369
-211.977,54.247,66.160
-132.547,27.759,122.581
-55.132,5.784,164.271
18.088,21.739,133.556
100.797,50.793,59.539
220.372,47.946,42.016
385.712,11.257,96.302
567.545,-24.948,110.766
714.984,-49.520,8.786
785.012,-88.229,-130.456
756.206,-151.382,-181.651
629.737,-202.521,-137.223
433.302,-199.769,-78.989
222.879,-146.792,-36.525
63.002,-82.381,24.777
-13.034,-35.676,93.242
-29.402,-11.313,95.611
-47.203,-2.867,12.406
-108.688,4.613,-77.493
-202.553,36.842,-105.070
-290.416,109.048,-96.946
-361.455,203.536,-109.624
-441.829,287.389,-136.761
-543.949,347.222,-138.898
-627.682,383.974,-121.560
-634.434,380.140,-114.887
-552.876,307.384,-98.138
-429.604,176.810,-18.366
-316.927,51.705,112.054
-232.766,-10.525,201.417
-173.363,-12.627,184.835
-135.489,1.673,98.113
-107.731,3.286,21.728
-60.829,-5.309,-8.042
25.867,-12.548,-3.735
133.975,-9.975,17.326
224.510,12.223,38.509
285.508,55.413,31.412
339.636,96.561,-12.767
399.909,104.730,-49.989
438.849,78.744,-29.034
415.955,48.458,30.600
325.009,31.682,53.565
200.120,10.387,10.476
80.277,-38.317,-40.543
-18.979,-106.286,-33.875
-100.985,-166.831,22.623
-170.043,-208.400,75.159
-224.267,-234.155,96.369
-258.568,-237.579,90.357
-268.346,-205.195,52.264
-253.696,-144.529,-24.548
-223.541,-85.148,-104.920
-190.475,-43.086,-124.127
-155.932,-2.161,-58.971
-105.433,58.506,42.426
-27.523,132.499,113.647
64.265,193.806,129.507
138.695,225.649,106.215
178.011,228.905,72.407
192.032,210.771,56.438
197.042,180.199,75.288
191.652,150.551,110.315
163.395,132.194,111.440
111.471,122.040,54.816
49.890,110.738,-10.893
-8.896,99.221,-6.384
-60.200,96.415,82.972
-97.572,99.577,175.420
-112.161,89.762,173.204
-106.787,53.167,68.875
-97.944,-1.548,-42.924
-94.849,-54.988,-64.964
-85.190,-101.465,-0.295
-51.269,-153.843,57.752
6.212,-224.104,38.180
70.864,-304.414,-27.502
132.657,-369.971,-55.873
195.334,-398.528,-22.567
261.715,-383.629,15.965
321.739,-328.628,10.581
358.936,-235.763,-17.062
364.088,-112.690,-21.763
341.198,10.600,-6.111
303.824,89.292,-3.379
265.105,103.929,-12.573
226.800,86.133,-1.931
178.905,85.928,25.796
114.753,112.940,23.756
44.106,128.514,-25.660
-16.405,102.640,-71.264
-64.865,59.532,-60.825
-115.886,49.903,-19.609
-177.875,89.620,-15.833
-238.344,147.604,-56.987
-278.681,191.069,-72.846
-295.939,217.560,-20.063
-299.856,233.880,41.700
-291.773,227.062,24.747
-259.071,179.992,-56.000
-195.269,107.340,-89.628
-117.897,49.747,-20.983
-57.558,26.218,63.571
-29.028,11.361,50.444
-18.636,-28.289,-40.217
-2.212,-89.397,-80.295
29.126,-140.116,-14.371
65.195,-165.601,65.080
94.327,-183.956,53.472
115.430,-212.832,-23.657
130.188,-237.930,-64.421
131.677,-228.016,-41.729
109.162,-174.092,-20.972
63.231,-100.581,-37.947
10.485,-37.196,-43.050
-28.915,11.459,5.826
-48.624,64.625,60.583
-63.524,138.482,46.361
-99.734,225.448,-25.977
-170.697,299.778,-69.160
-258.243,338.558,-37.186
-321.365,332.243,15.840
-329.546,277.951,12.583
-286.643,176.589,-43.787
-220.918,47.463,-74.560
-157.558,-64.218,-28.265
-104.080,-117.497,50.458
-53.000,-120.472,71.910
11.176,-127.605,10.345
101.911,-178.612,-63.732
216.084,-252.309,-69.918
331.163,-297.512,-14.793
423.753,-297.440,24.110
483.740,-276.590,2.440
499.901,-247.676,-39.400
445.981,-189.438,-39.959
309.688,-95.743,1.934
136.260,-15.695,38.310
10.742,-6.608,42.240
-22.754,-55.212,26.785
-5.867,-83.772,0.166
-10.689,-42.926,-50.921
-55.080,32.633,-115.584
-97.990,77.991,-136.626
-109.087,81.171,-75.093
-109.172,84.146,19.221
-133.380,114.414,49.011
-181.417,149.084,-9.618
-223.703,150.344,-67.246
-242.302,109.302,-30.041
-244.445,41.514,77.697
-240.210,-41.856,141.794
-226.802,-138.157,102.928
-198.898,-234.416,25.063
-159.693,-302.771,0.401
-112.901,-320.854,29.109
-53.078,-290.590,39.095
25.412,-233.004,3.767
114.234,-167.230,-21.554
196.970,-97.838,8.072
268.006,-22.277,54.887
333.191,53.843,56.547
388.646,115.098,18.826
412.709,151.017,-1.966
389.533,165.097,8.397
330.795,162.597,6.503
260.068,135.888,-26.606
183.807,75.336,-46.314
97.807,-4.412,-16.461
18.764,-63.141,24.282
-18.789,-69.727,12.464
-7.745,-32.169,-48.480
13.812,14.808,-93.619
9.972,47.800,-83.700
-5.686,71.844,-41.740
4.897,101.679,-2.845
44.654,136.171,26.304
78.475,156.225,45.524
87.274,144.170,42.532
90.387,100.859,22.632
103.781,44.169,22.005
107.131,-6.313,55.287
74.914,-41.614,74.787
19.690,-62.525,27.051
-22.912,-71.286,-59.762
-42.619,-67.189,-93.966
-60.917,-48.080,-34.634
-90.400,-12.060,54.708
-113.368,41.248,87.758
-108.811,106.417,55.095
-81.447,169.359,9.237
-51.309,213.879,-22.957
-26.771,232.321,-63.462
-1.936,225.993,-120.512
25.426,196.225,-152.995
46.771,142.856,-123.127
52.486,73.279,-54.608
38.793,3.088,-4.679
5.426,-60.096,7.020
-43.744,-127.943,6.251
-96.160,-217.578,6.102
-136.849,-327.342,-16.093
-165.038,-431.815,-68.040
-197.232,-498.807,-105.907
-245.430,-506.053,-83.649
-295.655,-446.416,-20.544
-317.061,-330.397,19.962
-293.619,-189.025,14.938
-241.357,-64.622,5.655
-192.858,14.812,27.853
-168.302,57.021,57.455
-161.599,97.730,51.497
-149.752,165.844,15.763
-114.229,253.780,-3.732
-57.409,323.294,14.465
-0.133,341.312,44.937
39.566,307.351,57.391
64.647,244.856,50.259
90.798,173.722,34.402
121.184,101.090,9.357
140.123,33.725,-27.456
136.856,-19.422,-62.508
124.826,-64.147,-73.603
125.977,-124.863,-50.827
142.020,-216.762,-3.715
154.861,-321.720,43.162
153.399,-405.122,57.055
144.780,-448.782,17.569
136.689,-450.666,-52.450
124.524,-400.678,-88.986
105.485,-286.287,-44.882
92.848,-130.455,53.441
101.204,2.535,127.251
122.197,62.128,127.818
129.256,62.886,79.959
107.447,62.598,38.536
67.980,95.036,24.267
30.690,142.574,19.852
1.091,172.100,12.299
-31.142,175.089,11.028
-77.572,163.570,25.446
-139.150,143.500,48.700
-203.543,108.784,70.316
-249.907,57.436,86.838
-261.000,0.668,91.827
-236.339,-46.506,73.003
-192.071,-77.462,33.193
-144.826,-94.655,0.346
-97.526,-102.183,-1.610
-42.652,-100.799,15.541
25.071,-89.477,20.796
103.419,-69.344,8.375
185.848,-43.709,3.290
263.158,-13.674,18.320
322.766,23.682,28.791
352.103,69.575,6.885
344.318,116.406,-33.542
299.272,149.337,-49.989
222.178,155.949,-27.286
126.235,133.889,2.296
33.141,91.142,4.052
-38.748,41.678,-12.771
-89.313,-1.787,-14.057
-132.947,-36.856,1.871
-177.230,-73.800,-4.969
-212.225,-122.879,-56.020
-224.817,-177.074,-107.367
-215.278,-212.597,-91.753
-191.101,-210.002,-4.253
-150.736,-171.162,82.448
-86.938,-113.411,99.536
-7.061,-53.062,57.390
63.324,0.657,20.923
105.222,42.623,25.111
126.784,73.385,42.168
148.480,102.246,31.074
170.899,138.178,-6.890
170.043,174.696,-34.000
128.242,191.716,-22.424
58.439,176.953,18.720
-12.091,139.621,56.161
-75.181,98.492,62.732
-144.431,62.396,38.595
-224.710,28.540,8.750
-295.613,-6.275,-3.716
-334.416,-42.994,-4.940
-343.326,-85.767,-23.437
-339.747,-136.912,-69.562
-326.641,-182.936,-110.740
-289.987,-196.921,-101.906
-225.187,-163.841,-40.959
-149.112,-98.889,20.244
-81.405,-33.737,29.230
-27.648,12.486,-9.994
14.167,43.967,-45.194
45.986,76.231,-39.925
77.181,122.473,-13.239
123.970,188.009,-5.167
187.084,265.925,-17.170
241.715,335.288,-13.251
265.151,372.317,18.901
263.324,367.948,40.855
251.211,330.455,19.353
218.842,271.338,-16.557
146.063,197.770,-13.011
48.987,121.100,24.103
-22.350,60.103,29.986
-45.056,24.612,-22.616
-53.836,1.155,-73.976
-90.203,-34.244,-55.917
-143.742,-89.519,13.156
-171.072,-149.947,54.099
-158.688,-196.125,30.758
-134.289,-219.616,-16.476
-118.141,-219.980,-35.758
-95.215,-195.795,-18.611
-44.713,-145.332,15.174
27.566,-74.117,44.963
100.918,2.066,46.826
166.221,63.361,2.797
224.365,97.540,-62.607
269.771,107.833,-86.886
292.064,106.611,-42.005
288.098,97.954,20.567
258.485,70.349,31.153
197.494,13.406,-8.675
101.870,-60.518,-35.948
-11.615,-120.640,-16.887
-112.923,-145.324,14.874
-187.276,-137.502,16.961
-245.848,-110.200,-2.804
-302.801,-66.052,-6.862
-350.987,0.750,14.627
-368.262,86.358,30.047
-342.338,170.337,5.922
-280.784,229.789,-50.519
-198.320,257.792,-89.797
-102.795,265.295,-66.594
3.279,263.425,4.537
112.538,245.249,51.785
210.138,191.005,25.419
282.839,95.533,-34.692
329.700,-16.454,-43.769
362.552,-113.562,14.376
393.429,-193.220,58.730
417.493,-277.989,15.231
407.652,-371.287,-84.842
333.409,-433.031,-143.170
194.826,-414.993,-110.641
38.012,-315.006,-30.311
-73.871,-182.441,26.218
-113.041,-70.836,31.262
-107.824,4.558,9.267
-108.079,64.400,0.019
-136.919,134.984,19.071
-182.407,224.686,37.697
-225.320,318.069,5.976
-256.037,382.442,-80.753
-264.140,384.760,-143.894
-233.200,313.670,-88.504
-161.604,190.141,77.091
-80.338,54.701,221.304
-33.258,-58.818,217.426
-35.505,-140.655,75.649
-58.249,-201.578,-77.142
-58.248,-254.615,-134.626
-19.967,-297.868,-99.087
32.887,-312.772,-42.648
64.256,-280.803,-19.412
59.620,-204.521,-26.401
32.810,-111.200,-25.000
5.570,-32.789,14.638
-11.102,18.408,77.344
-16.199,53.467,106.537
-12.058,88.060,63.697
-6.248,122.974,-12.579
-10.098,143.415,-37.729
-23.066,134.699,14.961
-25.782,97.030,76.945
-4.058,46.251,77.558
25.099,1.374,37.381
30.830,-29.567,22.455
10.861,-52.915,35.985
-6.466,-79.312,25.993
-7.681,-110.459,-5.878
-15.649,-135.966,11.108
-50.525,-142.320,91.986
-93.152,-123.846,134.451
-112.719,-85.684,50.854
-115.399,-37.399,-86.729
-134.509,16.932,-120.447
-177.032,82.671,-14.004
-211.141,165.363,98.577
-211.916,254.424,88.251
-192.051,319.635,-18.844
-175.311,330.742,-103.083
-162.137,282.087,-100.037
-139.043,195.992,-30.593
-106.412,104.965,69.317
-76.562,34.003,168.107
-51.791,-8.034,202.371
-23.033,-33.162,111.326
12.132,-68.081,-62.223
46.753,-126.813,-171.843
81.192,-186.211,-121.358
128.074,-204.821,16.967
194.097,-172.424,89.209
264.555,-123.180,41.318
311.552,-88.364,-40.851
315.037,-55.571,-61.387
276.110,3.814,-21.095
215.499,80.483,18.653
159.017,129.978,23.270
116.850,128.364,1.731
74.873,97.769,-29.937
12.917,70.061,-61.387
-66.990,50.240,-74.208
-139.354,30.077,-45.647
-185.237,17.189,27.335
-212.483,26.880,112.851
-237.860,52.514,153.835
-259.017,66.767,108.332
-257.270,56.275,2.743
-222.928,40.075,-70.596
-164.070,45.356,-51.284
-93.489,72.387,2.389
-22.536,92.667,-14.484
33.338,81.335,-90.739
62.619,44.575,-93.788
77.048,10.200,33.630
104.184,-6.603,162.226
149.927,-20.563,145.582
185.378,-55.385,31.305
185.550,-111.591,-12.792
164.356,-163.993,52.331
149.415,-189.426,96.725
135.755,-186.949,38.306
95.826,-168.566,-35.226
33.277,-140.176,-16.565
-7.878,-98.974,56.897
-0.090,-45.025,71.940
29.861,11.300,4.830
40.233,53.818,-63.469
30.847,73.159,-56.932
34.704,78.279,34.126
65.766,90.900,162.924
103.559,117.438,241.139
126.630,129.200,188.374
134.251,89.806,29.700
131.120,8.456,-98.745
115.267,-55.877,-107.785
91.320,-59.677,-70.951
75.546,-25.564,-102.427
73.586,-4.029,-171.796
68.317,0.053,-153.943
45.281,28.178,-36.317
17.948,99.113,55.332
9.541,177.683,45.623
17.335,223.494,-6.384
14.948,236.286,-43.253
-10.970,232.005,-95.643
-44.333,203.707,-165.571
-63.361,138.831,-148.150
-66.338,58.184,17.602
-68.030,0.719,202.295
-81.801,-28.479,220.093
-111.976,-63.526,74.044
-154.636,-125.413,-50.625
-197.110,-190.253,-30.191
-221.361,-220.787,67.577
-215.911,-209.858,109.741
-184.464,-178.419,58.694
-140.492,-144.147,-28.956
-95.370,-108.296,-90.783
-52.181,-67.494,-99.009
-5.803,-23.676,-58.681
53.460,19.073,-7.115
130.898,59.713,12.792
217.758,99.930,5.339
293.800,140.437,19.478
341.763,176.125,72.357
354.764,193.809,110.988
328.851,179.207,80.906
259.608,130.391,2.972
155.577,62.781,-54.067
46.621,-1.816,-55.850
-36.993,-50.770,-23.369
-94.649,-86.966,7.117
-151.495,-124.707,7.315
-220.639,-178.453,-40.097
-281.326,-246.306,-115.230
-302.577,-300.305,-149.912
-278.214,-302.444,-96.050
-226.122,-240.431,-3.328
-159.320,-144.293,28.318
-75.003,-59.698,-18.729
25.299,-8.441,-58.667
121.319,16.816,-35.297
191.749,26.415,-3.002
238.021,20.669,-24.988
276.463,4.150,-60.040
308.474,-7.909,-34.392
312.137,-10.440,20.269
268.000,-21.211,10.035
184.082,-54.145,-51.947
90.078,-88.053,-43.152
13.919,-85.476,67.908
-31.875,-45.304,138.125
-51.532,-14.147,47.641
-64.411,-32.502,-109.428
-94.303,-85.192,-145.449
-145.821,-123.114,-39.219
-193.282,-124.902,52.787
-205.650,-115.042,33.383
-181.569,-121.502,-21.003
-146.801,-139.443,-14.958
-118.314,-148.477,21.394
-88.010,-147.492,17.481
-44.829,-151.459,-3.960
6.196,-160.456,17.070
55.583,-154.552,44.794
101.998,-124.301,-11.311
140.334,-88.905,-134.916
154.039,-72.637,-192.069
137.351,-73.311,-105.813
111.909,-67.522,42.021
99.637,-43.501,120.232
88.841,-16.039,95.944
52.922,-6.465,33.179
-1.261,-16.219,-2.438
-32.893,-24.768,11.630
-20.610,-10.207,68.370
10.060,30.804,136.674
25.193,81.685,168.880
26.191,122.934,142.692
36.861,150.699,87.035
63.156,176.799,41.368
88.397,209.004,8.900
101.102,235.791,-21.324
105.396,236.574,-32.698
104.086,204.754,-6.391
91.176,153.748,28.341
67.181,102.040,23.311
47.287,61.671,-10.227
45.088,41.135,-8.287
56.728,45.413,46.144
69.536,65.258,84.532
80.499,77.860,47.743
97.159,71.391,-24.036
122.438,63.412,-46.128
146.821,81.345,-8.389
157.066,127.269,20.211
147.829,176.850,1.831
123.009,213.513,-19.956
89.252,246.007,-4.230
50.660,284.336,9.695
8.109,314.509,-37.802
-38.943,313.179,-119.867
-90.626,279.494,-143.954
-145.963,235.501,-80.672
-203.336,196.779,-8.028
-260.632,158.083,-2.771
-313.941,109.189,-44.035
-356.292,49.118,-69.295
-378.970,-21.057,-78.896
-375.283,-104.268,-116.294
-344.244,-194.455,-166.561
-291.863,-268.107,-155.496
-228.158,-304.591,-60.295
-158.979,-311.593,50.799
